Gas Truck,,,,,,,,,,,,,,,,,,,,Pipelines,,,,,,,,,,,,,,,,,
Electricity Cost,Utilization,Fuel Price,Gas Leak,Trans Length,Gas Station Leak,Gas Trans Leak,Stations,Fuel Economy,Cab Cost,Liquid CC,Com CC,Station CC,Pipeline CC,Compression Efficiency,Transmission Cost,Distribution Cost,Station Cost,Final Cost,,Electricity Cost,Utilization,Pipe Leakage,Pipe Station Leakage,Pipe Trans Leage,Stations,Fuel Economy,Cab Cost,Liquiefaction Cap Cost,Compressor Capital Cost,Station Capital Cost,Pipeline Capital Cost,Transmission length,Compression Efficiency,Transmission Cost,Distribution Cost,Station Cost,Final Cost
0.13575935,73.1499434,13.3937449,0.00177565,100,0.005582166,0.00397148,37,9.82856858,230778.754,1.0156373,1.05415475,1.01133189,0.996612,0.9407347,1.7548,1.1104,1.06538235,3.93058235,,0.13575935,73.1499434,0.04637783,0.00558217,0.00026967,37,9.82856858,230778.754,1.0156373,1.05415475,1.01133189,0.996612,100,0.9407347,0.7971,1.4811,2.05041364,4.32861364
0.12819784,70.3084588,14.4158311,0.00164017,100,0.002714322,0.00351791,38,10.5437891,238816.297,1.11189446,1.081936,0.92832994,1.19459245,0.91698539,1.7357,1.0867,1.01713441,3.83953441,,0.12819784,70.3084588,0.00689896,0.00271432,0.00022406,38,10.5437891,238816.297,1.11189446,1.081936,0.92832994,1.19459245,100,0.91698539,0.7924,1.4876,1.95178961,4.23178961
0.09137883,74.6876812,10.4996314,0.00204997,100,0.003826609,0.00184741,36,7.95676754,346204.007,1.11244125,1.09567649,0.99096589,1.04511235,1.09014504,1.6716,0.9972,0.96651508,3.63531508,,0.09137883,74.6876812,0.00736067,0.00382661,0.0003648,36,7.95676754,346204.007,1.11244125,1.09567649,0.99096589,1.04511235,100,1.09014504,0.7927,1.4551,1.77288631,4.02068631
0.0898396,85.853498,7.35358095,0.00170188,100,0.004569577,0.00291915,32,8.03356071,242295.825,0.82802901,1.0224972,0.93975182,1.16101043,1.18447206,1.5183,0.9363,0.82087876,3.27547876,,0.0898396,85.853498,0.03460191,0.00456958,0.0002053,32,8.03356071,242295.825,0.82802901,1.0224972,0.93975182,1.16101043,100,1.18447206,0.7948,1.3918,1.53872632,3.72532632
0.18065709,87.2548532,12.5264468,0.00153957,100,0.003931568,0.01024822,31,9.64243491,331496.966,1.00410147,1.11044195,0.97743125,0.89343112,0.81682742,1.9745,1.2978,0.96357167,4.23587167,,0.18065709,87.2548532,0.01216899,0.00393157,0.00035892,31,9.64243491,331496.966,1.00410147,1.11044195,0.97743125,0.89343112,100,0.81682742,0.7937,1.3694,2.01104245,4.17414245
0.12117744,79.3780446,7.62217188,0.00225689,100,0.002998874,0.01327383,34,9.56587763,348791.254,1.02763066,1.00796959,1.13050261,0.84725416,1.14140117,1.683,1.0753,1.06224873,3.82054873,,0.12117744,79.3780446,0.00768026,0.00299887,0.00035648,34,9.56587763,348791.254,1.02763066,1.00796959,1.13050261,0.84725416,100,1.14140117,0.7909,1.4201,2.0060417,4.2170417
0.15053446,73.9166451,7.29596853,0.00234963,100,0.001934642,0.01345713,37,10.9790155,363549.721,1.1042654,1.03250873,0.84355512,1.09808686,1.10850155,1.7706,1.1761,0.93962397,3.88632397,,0.15053446,73.9166451,0.04608545,0.00193464,0.00038637,37,10.9790155,363549.721,1.1042654,1.03250873,0.84355512,1.09808686,100,1.10850155,0.7966,1.4799,1.88905619,4.16555619
0.11964483,70.8320498,10.7816625,0.00132819,100,0.00222653,0.00727124,38,9.3631886,365370.452,0.94329219,1.11557486,1.14391727,0.89831874,1.09990652,1.7534,1.0936,1.17777622,4.02477622,,0.11964483,70.8320498,0.01116322,0.00222653,0.00027612,38,9.3631886,365370.452,0.94329219,1.11557486,1.14391727,0.89831874,100,1.09990652,0.7937,1.4888,2.18413876,4.46663876
0.06686724,85.1796484,13.7002864,0.00220372,100,0.003253115,0.01714603,32,8.87343075,275699.675,1.08790865,1.01195009,1.01411777,0.95973876,0.8032778,1.5929,0.8949,0.84422274,3.33202274,,0.06686724,85.1796484,0.03185072,0.00325311,0.00028407,32,8.87343075,275699.675,1.08790865,1.01195009,1.01411777,0.95973876,100,0.8032778,0.7942,1.3908,1.51344656,3.69844656
0.10901314,75.5756211,9.8999238,0.00166022,100,0.002619047,0.00292997,36,10.8286064,278984.106,1.12830949,1.06042531,0.90965891,1.10021493,1.08813751,1.6099,1.0153,0.91706322,3.54226322,,0.10901314,75.5756211,0.04724899,0.00261905,0.00031998,36,10.8286064,278984.106,1.12830949,1.06042531,0.90965891,1.10021493,100,1.08813751,0.7974,1.464,1.74166132,4.00306132
0.10989654,71.1793613,11.0768027,0.00222501,100,0.006108959,0.01753175,38,8.64295356,217104.542,1.13508492,0.88360488,0.85960259,0.94193661,0.94590714,1.6498,1.0109,0.92718695,3.58788695,,0.10989654,71.1793613,0.04939784,0.00610896,0.00026332,38,8.64295356,217104.542,1.13508492,0.88360488,0.85960259,0.94193661,100,0.94590714,0.7939,1.4967,1.76046567,4.05106567
0.14111038,79.0665221,9.92763948,0.00185019,100,0.006310118,0.01630412,34,10.7677829,240840.709,1.15043159,1.11427386,1.08746872,1.0487191,1.05650918,1.7094,1.1185,1.06543864,3.89333864,,0.14111038,79.0665221,0.01616406,0.00631012,0.00029791,34,10.7677829,240840.709,1.15043159,1.11427386,1.08746872,1.0487191,100,1.05650918,0.7943,1.4239,2.06611061,4.28431061
0.07221695,78.8676882,14.5832324,0.00181753,100,0.005353836,0.01283229,34,8.66208346,362117.35,0.87467604,0.93582761,1.18994613,1.18987086,0.84403117,1.6889,0.9477,1.04555004,3.68215004,,0.07221695,78.8676882,0.02883661,0.00535384,0.00023174,34,8.66208346,362117.35,0.87467604,0.93582761,1.18994613,1.18987086,100,0.84403117,0.7922,1.4248,1.84769823,4.06469823
0.07003992,76.5476727,12.0733056,0.00217927,100,0.004825622,0.01888963,35,8.26078405,200781.572,0.98561063,1.12426407,0.81091604,0.91812322,1.18395221,1.5425,0.8803,0.77780595,3.20060595,,0.07003992,76.5476727,0.00327263,0.00482562,0.00022074,35,8.26078405,200781.572,0.98561063,1.12426407,0.81091604,0.91812322,100,1.18395221,0.7928,1.4378,1.41555797,3.64615797
0.08924535,74.2004395,8.57260275,0.00224741,100,0.002294092,0.01942305,36,9.65942152,269661.438,0.82814198,1.17923839,0.84828801,0.94912255,1.02443211,1.5474,0.9472,0.85413278,3.34873278,,0.08924535,74.2004395,0.04368797,0.00229409,0.0003651,36,9.65942152,269661.438,0.82814198,1.17923839,0.84828801,0.94912255,100,1.02443211,0.7994,1.4642,1.58795771,3.85155771
0.21889932,77.7346492,8.17823076,0.00234387,100,0.006308624,0.01253047,35,10.9839648,391655.815,0.91175189,0.83168013,1.13114834,1.12998493,1.08416288,2.0352,1.4229,1.22414077,4.68224077,,0.21889932,77.7346492,0.03943597,0.00630862,0.00029713,35,10.9839648,391655.815,0.91175189,0.83168013,1.13114834,1.12998493,100,1.08416288,0.7914,1.4437,2.52900358,4.76410358
0.22218962,89.324832,9.96825361,0.00212415,100,0.006115763,0.01749312,30,11.2645454,292605.46,1.15327082,1.11547296,1.00472102,0.88441336,1.08928282,2.023,1.4141,1.02639735,4.46349735,,0.22218962,89.324832,0.02836835,0.00611576,0.00032919,30,11.2645454,292605.46,1.15327082,1.11547296,1.00472102,0.88441336,100,1.08928282,0.796,1.3555,2.22469301,4.37619301
0.21899898,76.5031838,9.09153605,0.00188689,100,0.006344378,0.0150249,35,8.38184414,263695.371,1.10246377,1.09069684,0.96064119,0.92187746,1.1118531,2.0253,1.4008,1.10708892,4.53318892,,0.21899898,76.5031838,0.02062179,0.00634438,0.00038051,35,8.38184414,263695.371,1.10246377,1.09069684,0.96064119,0.92187746,100,1.1118531,0.7944,1.4418,2.34295586,4.57915586
0.0835174,74.7669888,13.6388373,0.00158186,100,0.002909571,0.01420152,36,9.40488422,237138.379,0.88792877,0.80593269,1.15004106,1.0983556,0.87239678,1.5964,0.9275,1.07910816,3.60300816,,0.0835174,74.7669888,0.04692409,0.00290957,0.00035175,36,9.40488422,237138.379,0.88792877,0.80593269,1.15004106,1.0983556,100,0.87239678,0.7919,1.4614,1.93053782,4.18383782
0.10158099,85.5766654,11.045155,0.00212895,100,0.003185327,0.01283174,32,10.2889802,268889.987,0.92080779,1.18712962,1.11694832,1.01613967,0.96900041,1.6199,0.9975,0.96080645,3.57820645,,0.10158099,85.5766654,0.03176362,0.00318533,0.00026588,32,10.2889802,268889.987,0.92080779,1.18712962,1.11694832,1.01613967,100,0.96900041,0.7979,1.3926,1.79261771,3.98311771
0.20492488,76.6194391,11.7733188,0.0019605,100,0.002695927,0.01753342,35,8.15259383,272144.473,0.89381018,0.84053457,1.18949714,0.8502022,0.89547808,2.0476,1.3574,1.25805791,4.66305791,,0.20492488,76.6194391,0.03501577,0.00269593,0.00034428,35,8.15259383,272144.473,0.89381018,0.84053457,1.18949714,0.8502022,100,0.89547808,0.791,1.4418,2.54297456,4.77577456
0.07203778,76.2136388,12.0288339,0.00239967,100,0.004576099,0.0124766,35,8.20184526,295362.222,1.1130486,1.05718453,0.86645155,1.18862607,0.81109798,1.606,0.9184,0.82647754,3.35087754,,0.07203778,76.2136388,0.0458702,0.0045761,0.00023672,35,8.20184526,295362.222,1.1130486,1.05718453,0.86645155,1.18862607,100,0.81109798,0.7971,1.4472,1.49827648,3.74257648
0.21780548,78.7286186,7.25597525,0.00218716,100,0.006049928,0.01485642,34,8.62143152,288578.331,0.90018749,0.80646122,0.83654141,1.17459671,0.92437146,1.982,1.386,0.98929869,4.35729869,,0.21780548,78.7286186,0.04415261,0.00604993,0.00027396,34,8.62143152,288578.331,0.90018749,0.80646122,0.83654141,1.17459671,100,0.92437146,0.7915,1.4274,2.15252097,4.37142097
0.15663097,82.8953052,14.1651311,0.00136891,100,0.00217851,0.00265813,33,8.80070043,351742.446,0.90240397,0.80620825,0.96811085,1.13745677,0.85340459,1.9452,1.2246,0.95835447,4.12815447,,0.15663097,82.8953052,0.02738481,0.00217851,0.00026186,33,8.80070043,351742.446,0.90240397,0.80620825,0.96811085,1.13745677,100,0.85340459,0.7892,1.405,1.93660455,4.13080455
0.13621865,89.882369,13.0413966,0.00145725,100,0.00552636,0.01257681,30,8.91363118,308839.858,1.0476613,1.05691087,1.10657916,0.80032332,1.02531226,1.8365,1.1435,0.96624573,3.94624573,,0.13621865,89.882369,0.00817682,0.00552636,0.00038551,30,8.91363118,308839.858,1.0476613,1.05691087,1.10657916,0.80032332,100,1.02531226,0.792,1.3501,1.89609005,4.03819005
0.06171004,73.0130219,12.0844178,0.00227798,100,0.004796565,0.01505429,37,10.521471,301543.844,1.18279481,1.12743809,0.8172143,1.05176752,1.07719467,1.5166,0.874,0.80389211,3.19449211,,0.06171004,73.0130219,0.0477947,0.00479656,0.00024237,37,10.521471,301543.844,1.18279481,1.12743809,0.8172143,1.05176752,100,1.07719467,0.7989,1.482,1.43398919,3.71488919
0.1523586,75.9974384,13.5294852,0.00221583,100,0.002684695,0.00529577,36,8.31677825,346149.266,1.13191032,0.97984741,1.11071877,0.96905682,1.12117646,1.9386,1.2155,1.13034279,4.28444279,,0.1523586,75.9974384,0.01199801,0.00268469,0.00027305,36,8.31677825,346149.266,1.13191032,0.97984741,1.11071877,0.96905682,100,1.12117646,0.7909,1.4547,2.19791298,4.44351298
0.09543111,81.5558028,7.29987764,0.00167097,100,0.005601454,0.00182858,33,8.17762141,247537.41,1.01259513,1.02075198,0.88912811,1.08045967,1.03600824,1.5361,0.9569,0.82953459,3.32253459,,0.09543111,81.5558028,0.02149045,0.00560145,0.00030842,33,8.17762141,247537.41,1.01259513,1.02075198,0.88912811,1.08045967,100,1.03600824,0.793,1.4066,1.56735431,3.76695431
0.13452307,77.3069811,7.94045591,0.00143881,100,0.002314093,0.00606567,35,8.95068476,313922.083,1.14744139,0.96675031,0.94952178,1.15411265,1.04773066,1.7147,1.1107,0.96624256,3.79164256,,0.13452307,77.3069811,0.03357756,0.00231409,0.000202,35,8.95068476,313922.083,1.14744139,0.96675031,0.94952178,1.15411265,100,1.04773066,0.7935,1.4427,1.88884776,4.12504776
0.09197571,70.7978177,8.58250666,0.00122591,100,0.003356557,0.01863629,38,8.63203001,366126.955,1.00838208,0.81141846,0.88304663,0.90095022,0.96190097,1.6293,0.983,0.92290246,3.53520246,,0.09197571,70.7978177,0.04187529,0.00335656,0.00036614,38,8.63203001,366126.955,1.00838208,0.81141846,0.88304663,0.90095022,100,0.96190097,0.7913,1.4934,1.70440989,3.98910989
0.18758205,70.5480576,7.68983603,0.00141418,100,0.003058401,0.00614631,38,8.06426427,385144.15,1.13133945,0.8813647,1.10675282,0.87919686,1.10988209,1.9552,1.3179,1.24804114,4.52114114,,0.18758205,70.5480576,0.04116296,0.0030584,0.00028094,38,8.06426427,385144.15,1.13133945,0.8813647,1.10675282,0.87919686,100,1.10988209,0.7927,1.4939,2.47949021,4.76609021
0.07826949,74.9858928,10.3361135,0.0018861,100,0.00564244,0.01753078,36,9.9188643,391724.098,0.83868594,0.86884673,1.1657423,0.98792179,0.97169416,1.6096,0.9498,1.08418947,3.64358947,,0.07826949,74.9858928,0.04372458,0.00564244,0.00029452,36,9.9188643,391724.098,0.83868594,0.86884673,1.1657423,0.98792179,100,0.97169416,0.7928,1.4619,1.92503813,4.17973813
0.06594654,76.1491346,11.7634654,0.00162334,100,0.003641156,0.01466115,35,8.18240693,201746.619,1.10701761,1.02845132,1.14312968,0.83715613,1.13792861,1.5166,0.862,1.03217051,3.41077051,,0.06594654,76.1491346,0.00477221,0.00364116,0.00028349,35,8.18240693,201746.619,1.10701761,1.02845132,1.14312968,0.83715613,100,1.13792861,0.791,1.4369,1.80878773,4.03668773
0.133201,70.0270104,12.9723191,0.00189132,100,0.004481857,0.00176969,39,8.41545582,351123.273,0.81774011,0.82533658,1.11531572,1.18207262,1.17322471,1.8515,1.1435,1.18717356,4.18217356,,0.133201,70.0270104,0.01679507,0.00448186,0.00039228,39,8.41545582,351123.273,0.81774011,0.82533658,1.11531572,1.18207262,100,1.17322471,0.7882,1.5039,2.23629897,4.52839897
0.15903733,70.4175854,8.0924964,0.00172225,100,0.00549058,0.00895357,38,11.1028544,333980.954,1.12796707,0.82253654,0.89007325,0.90872777,0.84380867,1.7824,1.1924,1.03036508,4.00516508,,0.15903733,70.4175854,0.0179282,0.00549058,0.00032019,38,11.1028544,333980.954,1.12796707,0.82253654,0.89007325,0.90872777,100,0.84380867,0.7883,1.4882,2.05723356,4.33373356
0.11934044,88.1758094,13.2855573,0.00230905,100,0.005964749,0.01612119,31,10.2641752,347876.728,1.1992311,0.89482844,1.1649456,0.95886657,1.07159517,1.7719,1.0899,0.99680646,3.85860646,,0.11934044,88.1758094,0.03568437,0.00596475,0.00027475,31,10.2641752,347876.728,1.1992311,0.89482844,1.1649456,0.95886657,100,1.07159517,0.7922,1.3731,1.89898059,4.06428059
0.13925371,82.7271891,8.92839384,0.00122275,100,0.002164582,0.00244312,33,9.34307501,389793.932,1.02150717,1.15666234,0.94345756,1.0812897,1.0773514,1.7982,1.1623,0.91766093,3.87816093,,0.13925371,82.7271891,0.03964307,0.00216458,0.00036036,33,9.34307501,389793.932,1.02150717,1.15666234,0.94345756,1.0812897,100,1.0773514,0.7984,1.4116,1.82499192,4.03499192
0.13715839,77.7220845,12.828074,0.0020658,100,0.003473246,0.01027028,35,9.64430704,396669.519,1.17004857,0.89165337,0.94663877,0.99728315,1.07542369,1.8668,1.1657,0.96476642,3.99726642,,0.13715839,77.7220845,0.00794026,0.00347325,0.00022072,35,9.64430704,396669.519,1.17004857,0.89165337,0.94663877,0.99728315,100,1.07542369,0.7884,1.4362,1.89408376,4.11868376
0.20244223,77.7056313,8.21793509,0.00187381,100,0.003575761,0.00438179,35,9.03713853,374202.645,1.03253536,0.87113636,0.85735974,0.86761048,1.18252652,1.9891,1.3636,0.9897937,4.3424937,,0.20244223,77.7056313,0.04065262,0.00357576,0.00020399,35,9.03713853,374202.645,1.03253536,0.87113636,0.85735974,0.86761048,100,1.18252652,0.7924,1.4437,2.11023864,4.34633864
0.17174456,87.678287,12.2849278,0.00167828,100,0.004906663,0.00772499,31,8.69392514,307694.519,1.14403529,0.94928305,1.1349802,0.84856746,0.90309408,1.9396,1.2592,1.05465413,4.25345413,,0.17174456,87.678287,0.02242012,0.00490666,0.00036933,31,8.69392514,307694.519,1.14403529,0.94928305,1.1349802,0.84856746,100,0.90309408,0.7916,1.3703,2.13231718,4.29421718
0.14086547,82.4220037,12.97821,0.00194272,100,0.003816402,0.00311022,33,9.48259137,298669.493,0.96727724,0.92228181,1.03781009,0.82459929,0.85369437,1.8142,1.1472,0.99173279,3.95313279,,0.14086547,82.4220037,0.01490062,0.0038164,0.0003036,33,9.48259137,298669.493,0.96727724,0.92228181,1.03781009,0.82459929,100,0.85369437,0.79,1.4036,1.94772249,4.14132249
0.12202656,77.4670243,7.84898996,0.0012847,100,0.003506505,0.01622265,35,11.0817673,221027.41,1.15573716,1.13907979,0.99088297,1.10498025,0.88900573,1.589,1.0339,0.9795881,3.6024881,,0.12202656,77.4670243,0.02390023,0.0035065,0.00036696,35,11.0817673,221027.41,1.15573716,1.13907979,0.99088297,1.10498025,100,0.88900573,0.7959,1.4424,1.8767692,4.1150692
0.15867076,78.5743046,12.6716208,0.00159641,100,0.002983477,0.01041398,34,10.7373315,240477.192,1.03703651,1.05118759,1.13654199,0.97205594,0.89185593,1.8129,1.1831,1.12901828,4.12501828,,0.15867076,78.5743046,0.00327324,0.00298348,0.00023614,34,10.7373315,240477.192,1.03703651,1.05118759,1.13654199,0.97205594,100,0.89185593,0.7912,1.4195,2.2133233,4.4240233
0.21248866,71.6085601,13.5959439,0.00137602,100,0.002681462,0.01803614,38,9.62911029,391001.689,0.9541532,1.1890465,0.80533829,0.86854789,0.9898237,2.1587,1.4341,1.02007185,4.61287185,,0.21248866,71.6085601,0.03893524,0.00268146,0.00026409,38,9.62911029,391001.689,0.9541532,1.1890465,0.80533829,0.86854789,100,0.9898237,0.799,1.4963,2.18410997,4.47940997
0.19985897,79.6769381,14.5808825,0.00138265,100,0.006203646,0.01657982,34,8.46648333,252103.77,0.80194502,0.95245817,0.94474196,0.91142085,0.86090281,2.0697,1.3526,1.0362171,4.4585171,,0.19985897,79.6769381,0.0315834,0.00620365,0.00022483,34,8.46648333,252103.77,0.80194502,0.95245817,0.94474196,0.91142085,100,0.86090281,0.7929,1.4258,2.17876121,4.39746121
0.0873905,79.4083142,13.8592858,0.00142714,100,0.003632415,0.00258012,34,8.78164511,220583.665,0.99648557,1.10257676,0.84316549,0.91981237,1.09072864,1.6229,0.9505,0.80105025,3.37445025,,0.0873905,79.4083142,0.02196745,0.00363241,0.00026217,34,8.78164511,220583.665,0.99648557,1.10257676,0.84316549,0.91981237,100,1.09072864,0.7948,1.4245,1.49956779,3.71886779
0.16875321,73.2482147,9.18402243,0.00221133,100,0.004658258,0.00655191,37,10.039273,320597.565,1.01471272,1.14296367,0.98679967,0.84452507,0.84386723,1.8489,1.2389,1.09027586,4.17807586,,0.16875321,73.2482147,0.01180518,0.00465826,0.00031108,37,10.039273,320597.565,1.01471272,1.14296367,0.98679967,0.84452507,100,0.84386723,0.7943,1.4734,2.1788956,4.4465956
0.15748586,79.6443629,13.6053243,0.00122824,100,0.003777429,0.00371733,34,10.5313517,345747.459,1.14188952,1.07720473,1.18676205,0.9865813,1.01166685,1.8932,1.2216,1.15330995,4.26810995,,0.15748586,79.6443629,0.00768627,0.00377743,0.00031051,34,10.5313517,345747.459,1.14188952,1.07720473,1.18676205,0.9865813,100,1.01166685,0.7924,1.421,2.24923271,4.46263271
0.19296762,87.9978514,9.52938032,0.00203571,100,0.005808347,0.01838807,31,10.6759032,376952.231,1.16437769,1.13058984,0.81405787,1.0923403,0.89917204,1.9802,1.3437,0.86706566,4.19096566,,0.19296762,87.9978514,0.04755814,0.00580835,0.00037631,31,10.6759032,376952.231,1.16437769,1.13058984,0.81405787,1.0923403,100,0.89917204,0.7989,1.3785,1.89186069,4.06926069
0.09924141,70.2549386,10.8081803,0.00131596,100,0.005976758,0.01016476,38,7.98837414,369850.004,1.04522347,1.12335522,0.87985353,1.11267793,1.01360023,1.7288,1.0355,0.93911501,3.70341501,,0.09924141,70.2549386,0.03063754,0.00597676,0.00035313,38,7.98837414,369850.004,1.04522347,1.12335522,0.87985353,1.11267793,100,1.01360023,0.7964,1.4944,1.75039783,4.04119783
0.0788761,86.0144711,12.6106086,0.00123363,100,0.002419636,0.01841607,31,11.2444281,355481.732,1.12005615,0.88298805,0.99856248,0.91372883,1.01688073,1.603,0.9417,0.84259846,3.38729846,,0.0788761,86.0144711,0.01684172,0.00241964,0.00021387,31,11.2444281,355481.732,1.12005615,0.88298805,0.99856248,0.91372883,100,1.01688073,0.7894,1.3677,1.54321078,3.70031078
0.11655547,83.0259299,10.8247876,0.00130468,100,0.004957843,0.01219999,33,10.4028955,248006.046,1.05079894,1.18309367,1.17124367,1.12669113,0.80475633,1.6505,1.0405,1.04758047,3.73858047,,0.11655547,83.0259299,0.0080829,0.00495784,0.00022566,33,10.4028955,248006.046,1.05079894,1.18309367,1.17124367,1.12669113,100,0.80475633,0.7947,1.4051,1.97129772,4.17109772
0.16958106,79.9531031,10.741672,0.00228881,100,0.005187535,0.00668984,34,9.70762846,303195.345,0.87469244,1.19632528,0.82681251,1.0241936,1.17494738,1.8784,1.2461,0.90234257,4.02684257,,0.16958106,79.9531031,0.04901964,0.00518753,0.0002509,34,9.70762846,303195.345,0.87469244,1.19632528,0.82681251,1.0241936,100,1.17494738,0.8005,1.4324,1.8834286,4.1163286
0.20497674,83.2783818,10.7698922,0.00211776,100,0.003740314,0.01546738,32,11.237013,321463.144,1.18613057,0.94887612,0.85856428,1.01072538,1.04687831,1.987,1.3585,0.94737695,4.29287695,,0.20497674,83.2783818,0.02710921,0.00374031,0.00020222,32,11.237013,321463.144,1.18613057,0.94887612,0.85856428,1.01072538,100,1.04687831,0.7922,1.3891,2.05042955,4.23172955
0.2053822,75.222683,12.931848,0.00137208,100,0.004562141,0.01434573,36,10.4198866,339172.661,1.18880901,0.96403415,0.8935101,1.01462815,1.09546673,2.0532,1.3788,1.04656234,4.47856234,,0.2053822,75.222683,0.03405424,0.00456214,0.00032019,36,10.4198866,339172.661,1.18880901,0.96403415,0.8935101,1.01462815,100,1.09546673,0.7935,1.4602,2.20865116,4.46235116
0.13842308,74.5559955,9.89105272,0.0013188,100,0.002460987,0.00308434,36,8.08661275,201976.669,1.05568614,0.98229926,0.93202534,0.96915081,0.96147497,1.7153,1.0995,0.98669833,3.80149833,,0.13842308,74.5559955,0.00698789,0.00246099,0.00039227,36,8.08661275,201976.669,1.05568614,0.98229926,0.93202534,0.96915081,100,0.96147497,0.7903,1.4535,1.93155731,4.17535731
0.09674519,77.1735525,12.2607265,0.00182262,100,0.005773241,0.01165877,35,10.4740613,263938.582,1.13425646,0.94556291,0.99531054,0.87006667,0.90092413,1.6099,0.9787,0.95235557,3.54095557,,0.09674519,77.1735525,0.02599087,0.00577324,0.00028209,35,10.4740613,263938.582,1.13425646,0.94556291,0.99531054,0.87006667,100,0.90092413,0.792,1.4415,1.7657133,3.9992133
0.17840022,88.3126283,13.9436402,0.00194289,100,0.002798866,0.01524756,31,9.85324516,306184.804,1.03463655,1.13285038,0.91816492,1.19735315,0.8360707,1.9771,1.2867,0.91123261,4.17503261,,0.17840022,88.3126283,0.01078432,0.00279887,0.0003875,31,9.85324516,306184.804,1.03463655,1.13285038,0.91816492,1.19735315,100,0.8360707,0.794,1.3691,1.9212799,4.0843799
0.22977052,83.2849598,11.2532096,0.00152922,100,0.002655306,0.00879889,32,10.6983632,218838.322,0.93796349,0.83512542,0.92457223,0.98843396,1.07044556,2.0091,1.4068,1.02816743,4.44406743,,0.22977052,83.2849598,0.02169226,0.00265531,0.00029635,32,10.6983632,218838.322,0.93796349,0.83512542,0.92457223,0.98843396,100,1.07044556,0.789,1.3864,2.24523238,4.42063238
0.12572053,78.5997939,9.56583834,0.00122785,100,0.004000142,0.00793931,34,10.7659996,239983.547,1.16260581,1.05665743,0.92359924,0.95048378,1.03045557,1.6388,1.0582,0.92313163,3.62013163,,0.12572053,78.5997939,0.03021719,0.00400014,0.00035868,34,10.7659996,239983.547,1.16260581,1.05665743,0.92359924,0.95048378,100,1.03045557,0.7949,1.4261,1.79727173,4.01827173
0.11416216,80.3525591,9.25451231,0.00221155,100,0.005472497,0.01088723,34,10.5032292,395412.409,0.92568693,0.83045118,0.96310668,1.09929545,0.89604762,1.699,1.0689,0.92088425,3.68878425,,0.11416216,80.3525591,0.04582289,0.0054725,0.00034401,34,10.5032292,395412.409,0.92568693,0.83045118,0.96310668,1.09929545,100,0.89604762,0.7923,1.4279,1.76314052,3.98334052
0.1147218,81.7541623,12.6536431,0.00124546,100,0.004903194,0.01713362,33,9.45337934,232901.704,0.93742108,0.83523896,0.97877264,0.91220968,1.08293521,1.6855,1.0302,0.91947966,3.63517966,,0.1147218,81.7541623,0.02776787,0.00490319,0.00020259,33,9.45337934,232901.704,0.93742108,0.83523896,0.97877264,0.91220968,100,1.08293521,0.7898,1.406,1.76242734,3.95822734
0.13369636,86.6759109,7.80516195,0.00220135,100,0.002743661,0.01535232,31,10.3781978,394771.683,0.96576176,0.9015353,0.87592854,0.8826072,1.03888752,1.7467,1.1289,0.8315257,3.7071257,,0.13369636,86.6759109,0.00308339,0.00274366,0.00039928,31,10.3781978,394771.683,0.96576176,0.9015353,0.87592854,0.8826072,100,1.03888752,0.788,1.3649,1.6736723,3.8265723
0.08998591,81.0850596,14.7358632,0.00183278,100,0.002363589,0.0081026,33,8.46517701,222475.898,0.80886264,0.89425414,0.88170757,0.86346347,0.91658094,1.6613,0.9598,0.81774894,3.43884894,,0.08998591,81.0850596,0.04003982,0.00236359,0.00033885,33,8.46517701,222475.898,0.80886264,0.89425414,0.88170757,0.86346347,100,0.91658094,0.7928,1.409,1.5330573,3.7348573
0.10919037,79.2459822,10.0159984,0.00152376,100,0.005867334,0.01398637,34,8.43878434,236972.296,0.81285105,0.95938852,1.0050056,1.08746588,0.98551314,1.6396,1.0109,0.95606338,3.60656338,,0.10919037,79.2459822,0.0326949,0.00586733,0.00025141,34,8.43878434,236972.296,0.81285105,0.95938852,1.0050056,1.08746588,100,0.98551314,0.7932,1.4261,1.80560609,4.02490609
0.17555769,76.5619683,11.3491197,0.00222332,100,0.00527908,0.01142263,35,11.2443491,388625.562,0.97241387,0.82225277,0.94175463,1.0511934,0.94547966,1.9318,1.2802,1.02899079,4.24099079,,0.17555769,76.5619683,0.04836794,0.00527908,0.00035679,35,11.2443491,388625.562,0.97241387,0.82225277,0.94175463,1.0511934,100,0.94547966,0.7924,1.4456,2.10060431,4.33860431
0.11397122,85.9326458,13.9431739,0.0012785,100,0.003746738,0.01850152,31,8.02335536,220390.713,0.95169601,1.12478721,1.06300874,1.15085881,1.00411294,1.7617,1.0489,0.93847784,3.74907784,,0.11397122,85.9326458,0.04213342,0.00374674,0.00037655,31,8.02335536,220390.713,0.95169601,1.12478721,1.06300874,1.15085881,100,1.00411294,0.7981,1.3766,1.79076321,3.96546321
0.06666356,79.502027,8.41284609,0.00177833,100,0.001814609,0.01928065,34,9.74889121,338027.942,1.06301131,1.0894253,0.82334251,0.85711334,1.0809839,1.5065,0.8896,0.75475826,3.15085826,,0.06666356,79.502027,0.00867796,0.00181461,0.00031236,34,9.74889121,338027.942,1.06301131,1.0894253,0.82334251,0.85711334,100,1.0809839,0.7928,1.4209,1.36966461,3.58336461
