Liquid Truck,,,,,,,,,,,,,,,,,,,,Pipelines,,,,,,,,,,,,,,,,,
Electricity Cost,Utilization,Fuel Price,Liquid Leakage,Transmission Length,Liquid Station Leakage,Liquid Transmission Leakge,Stations,Fuel Economy,Cab Cost,Liquifaction Cap Cost,Compressor/ Liquifaction Cost,Station Capital Cost,Pipeline Capital Cost,Liquefaction Efficiency,Transmission Cost,Distribution Cost,Station Cost,Final Cost,,Electricity Cost,Utilization,Pipe Leakage,Pipe Station Leakage,Pipe Trans Leakage,Stations,Fuel Economy,Cab Cost,Liquifaction Cap Cost,Compressor/ Liquifaction Cost,Station Capital Cost,Pipeline Capital Cost,Transmission Length,Compression Efficiency,Transmission Cost,Distribution Cost,Station Cost,Final Cost
0.204446513,73.8646364,10.2250123,0.00728275,100,0.01273903,0.03959146,14,8.2601696,277940.786,1.06035066,1.08695805,0.96209192,0.94682214,1.13375022,4.6951,3.9579,0.70702586,9.36002586,,0.20444651,73.8646364,0.03729185,0.00386828,0.00031749,14,8.2601696,277940.7859,1.06035066,1.08695805,0.96209192,0.94682214,100,1.13375022,2.3534,2.3681,2.35767725,7.07917725
0.063051925,74.8786354,11.8929801,0.02677015,100,0.01266457,0.0350775,14,9.06668899,272405.827,0.82280846,0.96184051,0.80067697,0.99136975,0.87105782,2.6354,2.1198,0.53275076,5.28795076,,0.06305193,74.8786354,0.02094233,0.00206007,0.00037505,14,9.06668899,272405.827,0.82280846,0.96184051,0.80067697,0.99136975,100,0.87105782,2.3479,2.3622,1.4256729,6.1357729
0.206012434,86.1479521,8.82181978,0.0131527,100,0.01000085,0.04875259,12,10.5201408,323995.388,0.81478477,0.83137057,1.00570984,0.88540199,0.91263826,4.2817,3.6126,0.64210083,8.53640083,,0.20601243,86.1479521,0.02809751,0.00433244,0.00033706,12,10.5201408,323995.3876,0.81478477,0.83137057,1.00570984,0.88540199,100,0.91263826,2.3454,2.206,2.22420769,6.77560769
0.061786826,58.3009434,14.3220172,0.05076992,100,0.01671657,0.04585072,17,9.74728739,244438.899,1.137778,1.07542799,1.18442626,1.16658671,1.08707125,3.2521,2.6026,0.94886488,6.80356488,,0.06178683,58.3009434,0.0264946,0.00238702,0.00024024,17,9.74728739,244438.8986,1.137778,1.07542799,1.18442626,1.16658671,100,1.08707125,2.3517,2.579,2.37781008,7.30851008
0.186173365,88.6969233,12.165484,0.04089555,100,0.0205414,0.04909053,12,9.13364363,279950.655,1.11137738,0.94462006,1.15687933,0.85913961,1.12901561,4.6908,3.9295,0.69348079,9.31378079,,0.18617336,88.6969233,0.02247803,0.00421713,0.00036452,12,9.13364363,279950.6545,1.11137738,0.94462006,1.15687933,0.85913961,100,1.12901561,2.3477,2.207,2.25733683,6.81203683
0.212265845,88.5160065,8.33165121,0.05181075,100,0.01241756,0.04132136,12,8.54564474,383788.407,1.03791142,1.06633632,0.83777547,0.82831643,0.88799832,4.8895,4.128,0.55472628,9.57222628,,0.21226584,88.5160065,0.00747751,0.0063367,0.00026695,12,8.54564474,383788.4068,1.03791142,1.06633632,0.83777547,0.82831643,100,0.88799832,2.349,2.2067,2.04199747,6.59769747
0.121386213,65.6302023,9.2848134,0.03391645,100,0.01502577,0.04981372,16,9.83797059,320843.208,0.97490878,0.92736571,1.18862286,1.12396762,1.11376607,3.6434,2.9978,0.88055253,7.52175253,,0.12138621,65.6302023,0.00497434,0.00607792,0.00030698,16,9.83797059,320843.2078,0.97490878,0.92736571,1.18862286,1.12396762,100,1.11376607,2.345,2.504,2.45674718,7.30574718
0.112181242,77.0057583,14.532722,0.0545722,100,0.01029154,0.01253816,13,8.46477616,248010.504,1.0528718,0.92057626,1.07769237,1.00065558,0.88069937,3.6654,3.0289,0.69242787,7.38672787,,0.11218124,77.0057583,0.02654971,0.00460764,0.00023192,13,8.46477616,248010.5042,1.0528718,0.92057626,1.07769237,1.00065558,100,0.88069937,2.3476,2.2868,1.99339371,6.62779371
0.167570779,74.386754,9.21642923,0.01984908,100,0.01852826,0.01902608,14,9.06357822,264092.481,1.17586236,1.04315732,0.985291,0.80183427,1.01378906,4.465,3.7757,0.69963287,8.94033287,,0.16757078,74.386754,0.00285886,0.00531255,0.00024128,14,9.06357822,264092.4811,1.17586236,1.04315732,0.985291,0.80183427,100,1.01378906,2.3478,2.3608,2.19905421,6.90765421
0.121735044,77.0099449,8.48138189,0.01288422,100,0.01262323,0.01165635,13,10.9305484,272981.656,0.84240036,0.83392417,0.99184785,0.99559147,0.97867539,3.2824,2.7585,0.65332165,6.69422165,,0.12173504,77.0099449,0.01262471,0.00380306,0.0003988,13,10.9305484,272981.6556,0.84240036,0.83392417,0.99184785,0.99559147,100,0.97867539,2.3435,2.2824,1.93032623,6.55622623
0.221828503,75.1008558,7.37976503,0.04102436,100,0.01342294,0.00546146,14,8.75596213,353875.721,1.12417464,0.83718531,0.98631248,0.94945343,1.1982496,5.024,4.3339,0.72052552,10.0784255,,0.2218285,75.1008558,0.0179948,0.00538597,0.00031087,14,8.75596213,353875.7205,1.12417464,0.83718531,0.98631248,0.94945343,100,1.1982496,2.3442,2.3601,2.45692138,7.16122138
0.181607793,77.901125,12.0540957,0.04644592,100,0.01122373,0.03479697,13,10.6385546,282273.638,0.94006643,1.18067205,1.13236594,0.93175204,0.85831797,4.2827,3.6099,0.75261329,8.64521329,,0.18160779,77.901125,0.04185528,0.00625587,0.00024006,13,10.6385546,282273.6382,0.94006643,1.18067205,1.13236594,0.93175204,100,0.85831797,2.3565,2.2946,2.39377569,7.04487569
0.206661217,89.9770975,9.9520669,0.04743923,100,0.01002432,0.02746794,11,8.24753199,295502.985,1.06298528,0.95503075,1.12994413,0.92705457,0.96482837,4.8047,4.074,0.67666955,9.55536955,,0.20666122,89.9770975,0.01994559,0.00545531,0.00027266,11,8.24753199,295502.9845,1.06298528,0.95503075,1.12994413,0.92705457,100,0.96482837,2.3476,2.1241,2.31361692,6.78531692
0.203427296,89.5596695,10.8226409,0.04004427,100,0.02094613,0.01515622,12,8.2509897,246528.542,0.99701748,0.98237751,0.90957379,1.15315583,0.91515934,4.5758,3.9373,0.58284131,9.09594131,,0.2034273,89.5596695,0.04286781,0.00545367,0.0002088,12,8.2509897,246528.542,0.99701748,0.98237751,0.90957379,1.15315583,100,0.91515934,2.3514,2.2115,2.06313756,6.62603756
0.226689891,52.6653814,12.2433934,0.05222543,100,0.02097798,0.02324222,19,10.5794865,339792.144,1.16238704,1.06141531,1.09702091,0.86713283,0.94597166,5.2438,4.493,1.07331319,10.8101132,,0.22668989,52.6653814,0.04933419,0.00359488,0.00029395,19,10.5794865,339792.1443,1.16238704,1.06141531,1.09702091,0.86713283,100,0.94597166,2.3544,2.7158,3.25805293,8.32825293
0.162737377,76.7487621,9.42910719,0.00527291,100,0.01695114,0.02436493,13,10.3435251,292833.769,0.92572908,0.87661378,0.88575168,0.94796202,0.92012236,3.9204,3.3183,0.62351487,7.86221487,,0.16273738,76.7487621,0.00424673,0.00186375,0.00036067,13,10.3435251,292833.7693,0.92572908,0.87661378,0.88575168,0.94796202,100,0.92012236,2.3435,2.2812,1.99934712,6.62404712
0.087873389,67.6359224,11.0716157,0.04961817,100,0.01640117,0.00931404,15,9.27368851,217443.883,1.11317582,1.05895131,1.05470591,1.04319894,0.81514137,3.4547,2.8455,0.7573142,7.0575142,,0.08787339,67.6359224,0.03945255,0.00602118,0.00039921,15,9.27368851,217443.8834,1.11317582,1.05895131,1.05470591,1.04319894,100,0.81514137,2.353,2.4421,2.04158156,6.83668156
0.064466625,63.489399,8.96089697,0.05475086,100,0.0177227,0.04509782,16,9.8021836,364097.035,0.94375496,0.98571975,1.16888299,0.96722043,1.1757705,2.9325,2.3582,0.86632363,6.15702363,,0.06446662,63.489399,0.04726882,0.00555807,0.00022574,16,9.8021836,364097.0349,0.94375496,0.98571975,1.16888299,0.96722043,100,1.1757705,2.3521,2.5136,2.20491111,7.07061111
0.219227213,79.5542479,11.1374173,0.04542494,100,0.01377343,0.0062805,13,9.95453982,323416.698,1.02060065,0.80689166,0.90024033,0.93852928,1.09306505,4.8109,4.1553,0.64117479,9.60737479,,0.21922721,79.5542479,0.04212092,0.00391792,0.00036705,13,9.95453982,323416.698,1.02060065,0.80689166,0.90024033,0.93852928,100,1.09306505,2.3466,2.2878,2.25908095,6.89348095
0.120897143,87.4353886,10.3257251,0.03884127,100,0.01683362,0.04993297,12,11.2702149,328421.366,0.91747694,0.8855499,1.10640426,0.94362147,0.97255785,3.537,2.9152,0.63961607,7.09181607,,0.12089714,87.4353886,0.02088765,0.0064383,0.00033037,12,11.2702149,328421.3662,0.91747694,0.8855499,1.10640426,0.94362147,100,0.97255785,2.3459,2.206,1.90078983,6.45268983
0.087042257,72.6561975,9.39929438,0.04999427,100,0.01657726,0.02579047,14,8.62085638,351301.897,1.19811368,1.13987992,0.80469351,0.81491582,1.05398586,3.6664,2.9899,0.56563252,7.22193252,,0.08704226,72.6561975,0.02479724,0.00426096,0.00027706,14,8.62085638,351301.8966,1.19811368,1.13987992,0.80469351,0.81491582,100,1.05398586,2.3532,2.3666,1.58733173,6.30713173
0.122133303,84.2483521,11.6266189,0.0448702,100,0.01646122,0.04346112,12,9.84496992,338480.103,1.00585499,0.87422435,1.07895513,1.11024621,1.14507916,3.7322,3.0747,0.64825101,7.45515101,,0.1221333,84.2483521,0.03996788,0.00326078,0.00036907,12,9.84496992,338480.103,1.00585499,0.87422435,1.07895513,1.11024621,100,1.14507916,2.3481,2.2089,1.91810838,6.47510838
0.221603555,80.1229239,13.4485555,0.03368443,100,0.01068868,0.02077894,13,8.16774316,377698.6,0.86112018,0.98670027,1.05671291,0.9814162,1.13191259,4.5749,3.9134,0.71709761,9.20539761,,0.22160356,80.1229239,0.02293653,0.00424338,0.00030666,13,8.16774316,377698.6003,0.86112018,0.98670027,1.05671291,0.9814162,100,1.13191259,2.3488,2.2872,2.45386321,7.08986321
0.20907049,61.972723,7.53691816,0.00884533,100,0.01965292,0.01864512,16,8.02477639,240891.898,0.80417719,0.94087884,1.19412837,0.91931632,1.12831976,4.1898,3.6265,0.98496199,8.80126199,,0.20907049,61.972723,0.00676973,0.00506155,0.0002264,16,8.02477639,240891.8977,0.80417719,0.94087884,1.19412837,0.91931632,100,1.12831976,2.3455,2.5044,3.00739147,7.85729147
0.206409032,83.4558916,13.8843217,0.0448322,100,0.01851791,0.04395142,12,8.5584692,396588.743,0.92072854,0.98902752,0.80627413,1.16310365,1.02686965,4.6112,3.8878,0.56606731,9.06506731,,0.20640903,83.4558916,0.01060025,0.00530042,0.000378,12,8.5584692,396588.7427,0.92072854,0.98902752,0.80627413,1.16310365,100,1.02686965,2.3473,2.2057,2.03370979,6.58670979
0.158863855,85.4107475,14.6752753,0.03967475,100,0.01434188,0.02342924,12,9.70581348,235595.715,0.98780975,1.03441474,0.88021989,1.0609441,0.91390564,4.0626,3.4208,0.56304399,8.04644399,,0.15886386,85.4107475,0.02668326,0.00498134,0.00024883,12,9.70581348,235595.715,0.98780975,1.03441474,0.88021989,1.0609441,100,0.91390564,2.3506,2.2096,1.85856826,6.41876826
0.109888253,81.8518782,14.6885266,0.04022165,100,0.01289999,0.0265183,13,8.04634261,303712.07,0.8775003,0.8201771,0.90843086,1.16981704,1.11114709,3.3184,2.7314,0.57030074,6.62010074,,0.10988825,81.8518782,0.0283157,0.00433453,0.00025485,13,8.04634261,303712.07,0.8775003,0.8201771,0.90843086,1.16981704,100,1.11114709,2.3451,2.2853,1.69460348,6.32500348
0.072897065,70.4974842,10.9806552,0.00588567,100,0.01511264,0.04359857,15,8.22898695,385225.832,1.05594702,1.03224905,0.9799787,1.1818825,1.1063534,3.2181,2.5869,0.67558012,6.48058012,,0.07289707,70.4974842,0.0032128,0.00329054,0.00036663,15,8.22898695,385225.8325,1.05594702,1.03224905,0.9799787,1.1818825,100,1.1063534,2.3475,2.4338,1.79347403,6.57477403
0.089621174,51.5779734,9.60091639,0.02805285,100,0.02073535,0.01017922,20,8.64658556,330941.141,1.01520009,1.00385506,0.86706495,0.86491086,1.13555057,3.2959,2.7173,0.83221845,6.84541845,,0.08962117,51.5779734,0.02918533,0.00534034,0.00028943,20,8.64658556,330941.1407,1.01520009,1.00385506,0.86706495,0.86491086,100,1.13555057,2.3501,2.7742,2.19279795,7.31709795
0.087251053,68.6758041,13.0873351,0.03484322,100,0.01971672,0.0448884,15,9.27680414,374486.84,1.17536144,0.80906436,1.14435697,0.90427506,1.07932026,3.6481,2.9512,0.80293908,7.40223908,,0.08725105,68.6758041,0.02921133,0.00281427,0.00026572,15,9.27680414,374486.8398,1.17536144,0.80906436,1.14435697,0.90427506,100,1.07932026,2.3449,2.4351,2.13492169,6.91492169
0.209056892,75.3465796,8.49404955,0.02341063,100,0.02038051,0.04835747,14,8.85820928,330656.326,1.0945457,0.83290808,1.07863636,1.03400524,1.03565137,4.8869,4.1206,0.76752425,9.77502425,,0.20905689,75.3465796,0.03124621,0.00342967,0.00021933,14,8.85820928,330656.3258,1.0945457,0.83290808,1.07863636,1.03400524,100,1.03565137,2.3458,2.3623,2.50388309,7.21198309
0.125672768,81.2713909,11.6999049,0.02446914,100,0.01233827,0.02734359,13,10.4202489,319528.639,0.92415361,0.80555894,0.92625995,0.94440596,0.83185408,3.5487,2.9505,0.59128541,7.09048541,,0.12567277,81.2713909,0.00636481,0.0055573,0.00020957,13,10.4202489,319528.6393,0.92415361,0.80555894,0.92625995,0.94440596,100,0.83185408,2.3419,2.281,1.80472543,6.42762543
0.126732394,81.6904116,9.74829721,0.01623337,100,0.01778865,0.02168432,13,10.8358891,310120.809,1.14695802,1.18807347,1.17593317,1.1537359,1.03803642,3.9545,3.2952,0.71905237,7.96875237,,0.12673239,81.6904116,0.03707932,0.00365651,0.00021437,13,10.8358891,310120.8091,1.14695802,1.18807347,1.17593317,1.1537359,100,1.03803642,2.3561,2.2935,2.0985788,6.7481788
0.205043922,83.8677406,12.968267,0.01746057,100,0.01360968,0.04292796,12,8.71565673,227321.446,0.93550224,1.09719665,0.97429605,1.13145001,0.94464333,4.4905,3.7903,0.64292554,8.92372554,,0.20504392,83.8677406,0.01192661,0.00572912,0.00031105,12,8.71565673,227321.4459,0.93550224,1.09719665,0.97429605,1.13145001,100,0.94464333,2.3504,2.208,2.21865341,6.77705341
0.187991309,74.3374968,14.626843,0.05178166,100,0.01540026,0.00473346,14,8.01183925,215855.587,1.16831107,1.05672915,0.87182159,0.86050422,1.06655824,4.7371,4.0404,0.64593799,9.42343799,,0.18799131,74.3374968,0.01466898,0.00264207,0.00037346,14,8.01183925,215855.5865,1.16831107,1.05672915,0.87182159,0.86050422,100,1.06655824,2.3496,2.3628,2.14645203,6.85885203
0.103349746,60.6811619,9.86263609,0.03800881,100,0.01237719,0.02938362,17,9.15158961,305030.787,1.04141417,0.96295698,1.12652678,0.92622263,1.03626711,3.5345,2.9034,0.89238443,7.33028443,,0.10334975,60.6811619,0.04070184,0.00316887,0.00025433,17,9.15158961,305030.787,1.04141417,0.96295698,1.12652678,0.92622263,100,1.03626711,2.3506,2.5803,2.411214,7.342114
0.179202654,51.586175,11.6506829,0.02360715,100,0.01678377,0.00800529,20,10.9676883,368014.467,0.91268201,0.95164368,0.90299597,1.11922719,1.04858501,4.1123,3.5216,0.90677186,8.54067186,,0.17920265,51.586175,0.0375122,0.00499971,0.00027148,20,10.9676883,368014.4668,0.91268201,0.95164368,0.90299597,1.11922719,100,1.04858501,2.3498,2.7751,2.70437242,7.82927242
0.090147734,88.9357758,11.5485396,0.04101802,100,0.01021655,0.04834039,12,10.1457111,319392.502,0.91647434,0.95408504,1.00421681,0.83992989,1.11944516,3.1735,2.5731,0.56172844,6.30832844,,0.09014773,88.9357758,0.00428174,0.0035704,0.00026674,12,10.1457111,319392.5023,0.91647434,0.95408504,1.00421681,0.83992989,100,1.11944516,2.3456,2.2036,1.60901199,6.15821199
0.164479589,55.6800985,10.9736257,0.02902124,100,0.01202614,0.0261614,18,9.55635362,344759.071,0.9861011,0.82972624,0.87372875,1.09208744,0.92125051,4.1285,3.473,0.81356404,8.41506404,,0.16447959,55.6800985,0.04497806,0.00256001,0.00035619,18,9.55635362,344759.0709,0.9861011,0.82972624,0.87372875,1.09208744,100,0.92125051,2.3476,2.6459,2.44053454,7.43403454
0.169536398,73.2385159,10.7618175,0.02382402,100,0.01369862,0.04567518,14,10.2916614,206087.744,0.82159586,1.06284158,1.10558391,1.15291846,1.05728781,3.863,3.2443,0.77451221,7.88181221,,0.1695364,73.2385159,0.03652807,0.00550726,0.00034066,14,10.2916614,206087.7442,0.82159586,1.06284158,1.10558391,1.15291846,100,1.05728781,2.3527,2.3679,2.39117552,7.11177552
0.174898164,72.1832323,8.75729227,0.03706385,100,0.02087354,0.04950884,14,10.6739168,316633.832,0.84030175,0.91077664,1.19962053,1.10728319,1.13770416,4.0235,3.3887,0.84731598,8.25951598,,0.17489816,72.1832323,0.00691709,0.00279571,0.00039504,14,10.6739168,316633.8325,0.84030175,0.91077664,1.19962053,1.10728319,100,1.13770416,2.3448,2.3588,2.56076323,7.26436323
0.215624014,89.9541283,9.18362188,0.05041302,100,0.018405,0.01612132,11,9.15593212,329117.978,0.84776993,0.99125297,1.19954896,1.13342564,0.91954606,4.4759,3.8761,0.71959426,9.07159426,,0.21562401,89.9541283,0.02730748,0.00305766,0.00030536,11,9.15593212,329117.9776,0.84776993,0.99125297,1.19954896,1.13342564,100,0.91954606,2.3495,2.1256,2.42819769,6.90329769
0.110216069,59.3548536,9.54611635,0.01897216,100,0.01762191,0.03873456,17,8.88149848,230940.998,0.86647048,0.9962353,1.15135002,0.92777832,0.87336099,3.2408,2.6806,0.93702111,6.85842111,,0.11021607,59.3548536,0.00252062,0.00564677,0.00037211,17,8.88149848,230940.9976,0.86647048,0.9962353,1.15135002,0.92777832,100,0.87336099,2.3465,2.5735,2.53473759,7.45473759
0.150497373,61.5801716,12.8154178,0.03814037,100,0.01769368,0.03312795,17,8.92474158,390179.98,1.05981588,0.9198612,0.819486,1.15632937,1.03886149,4.1661,3.4697,0.70435373,8.34015373,,0.15049737,61.5801716,0.00147585,0.00402951,0.00034892,17,8.92474158,390179.9798,1.05981588,0.9198612,0.819486,1.15632937,100,1.03886149,2.3443,2.5717,2.13282634,7.04882634
0.193091385,67.5245523,10.642344,0.04114937,100,0.01275766,0.00988978,15,8.87713327,246115.625,0.98899693,1.08793328,0.99842405,0.92005231,1.13215168,4.4277,3.7957,0.77888791,9.00228791,,0.19309138,67.5245523,0.0174302,0.0055453,0.00023495,15,8.87713327,246115.6249,0.98899693,1.08793328,0.99842405,0.92005231,100,1.13215168,2.3508,2.438,2.48426939,7.27306939
0.164690533,81.1220169,13.3539824,0.00694929,100,0.0142146,0.04596945,13,10.1009096,388040.841,0.94013119,1.17647388,1.05697217,0.9218982,0.96701634,4.0584,3.3781,0.68124959,8.11774959,,0.16469053,81.1220169,0.02011271,0.00618542,0.00039008,13,10.1009096,388040.8406,0.94013119,1.17647388,1.05697217,0.9218982,100,0.96701634,2.3535,2.2904,2.15946426,6.80336426
0.105801334,88.4672308,12.4810338,0.02063344,100,0.01634823,0.03362433,12,8.01764493,216100.585,0.95922389,0.90684226,1.05292759,0.9228503,1.1527725,3.3745,2.7753,0.59932879,6.74912879,,0.10580133,88.4672308,0.04709694,0.00424064,0.00029145,12,8.01764493,216100.5855,0.95922389,0.90684226,1.05292759,0.9228503,100,1.1527725,2.35,2.2107,1.74761502,6.30831502
0.130153568,66.4678478,11.5664058,0.04108968,100,0.01217536,0.03210473,15,8.05073254,227912.962,0.93244143,0.80491426,0.85553775,0.97454131,0.93118346,3.6391,3.0205,0.66618185,7.32578185,,0.13015357,66.4678478,0.0450056,0.00346766,0.00030012,15,8.05073254,227912.9624,0.93244143,0.80491426,0.85553775,0.97454131,100,0.93118346,2.347,2.4384,1.98179684,6.76719684
0.209461028,74.7781038,7.00505686,0.04306585,100,0.01518273,0.00167106,14,10.2905212,224721.563,1.14919724,1.11182454,0.81327372,0.81593301,0.91493537,4.8821,4.2222,0.62202454,9.72632454,,0.20946103,74.7781038,0.0163909,0.00562427,0.00025673,14,10.2905212,224721.5629,1.14919724,1.11182454,0.81327372,0.81593301,100,0.91493537,2.3513,2.3647,2.17580845,6.89180845
0.075721317,64.7636604,10.6650901,0.01333679,100,0.01235676,0.01478666,16,10.8008584,380829.06,0.88555031,1.0337712,1.00441613,1.1215585,0.99017632,2.8923,2.3578,0.74689956,5.99699956,,0.07572132,64.7636604,0.01138445,0.00302321,0.00037473,16,10.8008584,380829.0601,0.88555031,1.0337712,1.00441613,1.1215585,100,0.99017632,2.3486,2.5065,1.9705358,6.8256358
0.08574222,89.2476988,8.04009676,0.04316035,100,0.0186626,0.04258021,12,10.5357891,370062.053,1.04541602,1.01838305,1.00795364,1.18882682,0.94561784,3.3644,2.7393,0.56406791,6.66776791,,0.08574222,89.2476988,0.00546045,0.00215489,0.00035003,12,10.5357891,370062.0532,1.04541602,1.01838305,1.00795364,1.18882682,100,0.94561784,2.3475,2.2047,1.58494913,6.13714913
0.195082133,86.7882633,11.6827502,0.02171004,100,0.02087852,0.04392143,12,10.0851616,393017.161,0.99708967,0.84514921,1.03229384,0.95189021,1.09069903,4.5426,3.8307,0.65198222,9.02528222,,0.19508213,86.7882633,0.01090592,0.00502873,0.00025588,12,10.0851616,393017.1609,0.99708967,0.84514921,1.03229384,0.95189021,100,1.09069903,2.3435,2.2031,2.19255536,6.73915536
0.181092054,64.2368555,11.6696496,0.04767169,100,0.01944219,0.01870376,16,10.1178893,398838.365,1.04258237,0.81741135,0.93928671,0.90957372,1.02531307,4.4696,3.8009,0.77408516,9.04458516,,0.18109205,64.2368555,0.04684167,0.00568338,0.00024154,16,10.1178893,398838.3651,1.04258237,0.81741135,0.93928671,0.90957372,100,1.02531307,2.3475,2.5107,2.41313604,7.27133604
0.217246638,71.3282776,10.8474135,0.03869172,100,0.01671479,0.04217792,14,11.0416183,245275.605,0.85726948,1.04341838,1.00106053,0.85486748,0.82359631,4.5299,3.86,0.7607696,9.1506696,,0.21724664,71.3282776,0.04588783,0.00291557,0.00030372,14,11.0416183,245275.6047,0.85726948,1.04341838,1.00106053,0.85486748,100,0.82359631,2.3534,2.369,2.51981378,7.24221378
0.093451814,51.0517263,14.610024,0.03086441,100,0.01181942,0.01542985,20,9.64755197,390774.62,1.13735156,1.09394362,1.12717037,1.19348133,0.99427984,3.6133,2.9519,1.04456569,7.60976569,,0.09345181,51.0517263,0.03281769,0.00267781,0.00024933,20,9.64755197,390774.6196,1.13735156,1.09394362,1.12717037,1.19348133,100,0.99427984,2.353,2.7758,2.72030968,7.84910968
0.179516466,59.5531368,14.9574199,0.02294578,100,0.0209599,0.00634708,17,8.35918114,362348.044,0.99262781,0.82396448,0.99955897,1.13896201,0.88010352,4.2865,3.6567,0.86959253,8.81279253,,0.17951647,59.5531368,0.0407935,0.00399476,0.00021844,17,8.35918114,362348.0439,0.99262781,0.82396448,0.99955897,1.13896201,100,0.88010352,2.3469,2.5782,2.61883037,7.54393037
0.131475675,79.3187761,10.585341,0.03248154,100,0.01287638,0.00966709,13,9.35367107,292977.75,0.922082,0.84590466,0.85283022,0.97187288,0.85879257,3.5888,3.0173,0.56949806,7.17559806,,0.13147567,79.3187761,0.02702811,0.00184843,0.00038616,13,9.35367107,292977.7503,0.922082,0.84590466,0.85283022,0.97187288,100,0.85879257,2.3457,2.285,1.76555788,6.39625788
0.22295302,59.3900871,10.7564216,0.04353655,100,0.01484386,0.02495133,17,10.8746543,272298.443,0.90978088,0.84193885,1.13733506,0.85053608,1.00809662,4.6721,4.015,0.98591074,9.67301074,,0.22295302,59.3900871,0.01296612,0.00328203,0.00031213,17,10.8746543,272298.4433,0.90978088,0.84193885,1.13733506,0.85053608,100,1.00809662,2.3437,2.5726,3.06307131,7.97937131
0.196249451,66.3597822,12.7025342,0.0382134,100,0.02036996,0.040579,15,10.3051797,304312.503,0.8785852,0.8028599,1.00256996,1.16083724,0.9973913,4.343,3.6822,0.80118516,8.82638516,,0.19624945,66.3597822,0.04932833,0.00617267,0.00025643,15,10.3051797,304312.5033,0.8785852,0.8028599,1.00256996,1.16083724,100,0.9973913,2.3475,2.4399,2.53443029,7.32183029
0.090346215,79.8991871,8.30838346,0.0166475,100,0.01449811,0.01410387,13,9.21956847,315886.08,0.83917303,1.18100851,0.83838782,1.09259264,0.86834223,2.9486,2.4351,0.53681553,5.92051553,,0.09034622,79.8991871,0.01061316,0.00172278,0.00023067,13,9.21956847,315886.0803,0.83917303,1.18100851,0.83838782,1.09259264,100,0.86834223,2.3524,2.2878,1.53619194,6.17639194
0.06550935,56.5668344,13.8263497,0.0226663,100,0.0173725,0.04956835,18,9.68292513,309776.437,0.97187581,0.8447654,1.01152143,1.02997892,0.86713169,2.9774,2.3814,0.85305288,6.21185288,,0.06550935,56.5668344,0.01989895,0.00532018,0.00020298,18,9.68292513,309776.4373,0.97187581,0.8447654,1.01152143,1.02997892,100,0.86713169,2.3447,2.6413,2.16838936,7.15438936
0.196683236,55.6483078,14.3725829,0.0548,100,0.01647103,0.00461813,18,8.91705606,205940.545,1.17882671,1.02210605,1.0349194,0.84352524,0.99074757,4.8545,4.1589,0.95515874,9.96855874,,0.19668324,55.6483078,0.0140407,0.00641711,0.00032562,18,8.91705606,205940.5446,1.17882671,1.02210605,1.0349194,0.84352524,100,0.99074757,2.3486,2.6432,2.89428543,7.88608543
0.060360717,70.7773352,12.9543462,0.05483134,100,0.01266238,0.02651155,14,10.5015435,364874.923,0.94392161,1.12071784,1.1073946,1.07116802,1.00983503,2.8803,2.3113,0.73872178,5.93032178,,0.06036072,70.7773352,0.00960515,0.00287777,0.00030404,14,10.5015435,364874.9232,0.94392161,1.12071784,1.1073946,1.07116802,100,1.00983503,2.3507,2.363,1.90043,6.61413
0.192117279,61.0881329,7.77860975,0.02857203,100,0.01199364,0.04936709,17,9.92872593,236736.739,0.83809252,0.81217973,0.86108508,0.87586806,1.03061049,4.179,3.522,0.75605743,8.45705743,,0.19211728,61.0881329,0.04513785,0.00324481,0.00027607,17,9.92872593,236736.7387,0.83809252,0.81217973,0.86108508,0.87586806,100,1.03061049,2.3472,2.5788,2.41488502,7.34088502
0.224496791,85.6489992,11.5918946,0.01605312,100,0.01786464,0.021243,12,8.38133507,229996.145,1.1073935,0.86770451,1.05422754,1.16729028,1.15833824,4.9789,4.2666,0.68398196,9.92948196,,0.22449679,85.6489992,0.01260605,0.00637444,0.00022004,12,8.38133507,229996.1448,1.1073935,0.86770451,1.05422754,1.16729028,100,1.15833824,2.3443,2.2041,2.38305994,6.93145994
0.117436309,54.9271584,12.8013663,0.04081701,100,0.01499521,0.04489268,19,10.8515385,343369.877,0.88139915,0.93294342,0.84674325,0.9750459,0.92486947,3.4361,2.8267,0.77988317,7.04268317,,0.11743631,54.9271584,0.04411109,0.00269035,0.00036052,19,10.8515385,343369.8773,0.88139915,0.93294342,0.84674325,0.9750459,100,0.92486947,2.3503,2.7124,2.18235104,7.24505104
0.225917448,63.0348539,12.1271787,0.03049851,100,0.01634167,0.02028951,16,9.77013927,354786.098,0.8394155,0.92935336,0.99613647,0.86099708,0.84274385,4.5523,3.9265,0.8463744,9.3251744,,0.22591745,63.0348539,0.02521408,0.00410638,0.00029052,16,9.77013927,354786.098,0.8394155,0.92935336,0.99613647,0.86099708,100,0.84274385,2.3476,2.5077,2.7483982,7.6036982
