Gas Truck,,,,,,,,,,,,,,,,,,,,Pipelines,,,,,,,,,,,,,,,,,
Electricity Cost,Utilization,Fuel Price,Gas Leak,Trans Length,Gas Station Leak,Gas Trans Leak,Stations,Fuel Economy,Cab Cost,Liquid CC,Com CC,Station CC,Pipeline CC,Compression Efficiency,Transmission Cost,Distribution Cost,Station Cost,Final Cost,,Electricity Cost,Utilization,Pipe Leakage,Pipe Station Leakage,Pipe Trans Leage,Stations,Fuel Economy,Cab Cost,Liquiefaction Cap Cost,Compressor Capital Cost,Station Capital Cost,Pipeline Capital Cost,Transmission length,Compression Efficiency,Transmission Cost,Distribution Cost,Station Cost,Final Cost
0.20031199,88.8578701,10.3547797,0.00172844,100,0.00272566,0.01665622,30,10.9565596,278938.305,1.14337921,0.92083137,0.96159501,1.19494374,1.10135529,1.9469,1.2761,0.96700267,4.19000267,,0.20031199,88.8578701,0.04018076,0.00272566,0.00031028,30,10.9565596,278938.305,1.14337921,0.92083137,0.96159501,1.19494374,100,1.10135529,0.7986,1.0528,2.06913059,3.92053059
0.1150931,73.6201835,10.0179334,0.00230995,100,0.00438833,0.01544021,36,11.2409242,291524.875,0.84124846,0.8570576,1.01341438,1.00799148,1.02216852,1.6457,0.9852,1.03087651,3.66177651,,0.1150931,73.6201835,0.04250406,0.00438833,0.00021668,36,11.2409242,291524.875,0.84124846,0.8570576,1.01341438,1.00799148,100,1.02216852,0.7975,1.1313,1.93931977,3.86811977
0.11532054,78.5570002,13.0732455,0.00214429,100,0.00566553,0.01583431,34,8.04328291,357059.634,1.19056921,1.13150747,1.17282844,1.13145831,0.8822552,1.8407,1.0393,1.09797775,3.97797775,,0.11532054,78.5570002,0.03132298,0.00566553,0.00031488,34,8.04328291,357059.634,1.19056921,1.13150747,1.17282844,1.13145831,100,0.8822552,0.8019,1.1065,2.04775481,3.95615481
0.19690488,79.955399,14.1637216,0.00205772,100,0.00605449,0.00714922,33,8.13694353,247440.469,0.95682912,0.85709298,1.07297621,0.9503021,1.10748508,2.0525,1.2796,1.12415392,4.45625392,,0.19690488,79.955399,0.02453812,0.00605449,0.00030934,33,8.13694353,247440.469,0.95682912,0.85709298,1.07297621,0.9503021,100,1.10748508,0.7951,1.0894,2.31057932,4.19507932
0.18277878,76.4034843,11.6711364,0.00186908,100,0.0042418,0.0081957,35,8.93629053,248639.977,1.04606762,1.05007083,0.86196256,0.82958329,0.86203358,1.9288,1.2228,0.9780922,4.1296922,,0.18277878,76.4034843,0.04599863,0.0042418,0.00034803,35,8.93629053,248639.977,1.04606762,1.05007083,0.86196256,0.82958329,100,0.86203358,0.8022,1.1214,2.03866192,3.96226192
0.18101711,77.1009326,9.74337816,0.00127744,100,0.00425104,0.0044496,35,8.42285924,309045.303,1.01483684,0.90015967,0.9925066,0.94551952,1.17123334,1.9268,1.2263,1.06911608,4.22221608,,0.18101711,77.1009326,0.03006225,0.00425104,0.00031647,35,8.42285924,309045.303,1.01483684,0.90015967,0.9925066,0.94551952,100,1.17123334,0.7968,1.1163,2.17877333,4.09187333
0.19362115,89.9351645,12.6030421,0.00182326,100,0.00390925,0.01777165,30,9.82531636,313579.237,0.82547503,1.10471971,0.81940265,0.89310286,0.9834883,2.019,1.2818,0.85710423,4.15790423,,0.19362115,89.9351645,0.03948744,0.00390925,0.00024194,30,9.82531636,313579.237,0.82547503,1.10471971,0.81940265,0.89310286,100,0.9834883,0.8024,1.0548,1.87700948,3.73420948
0.14565428,81.1981416,12.8872743,0.00193545,100,0.00388199,0.0096443,33,10.3220966,377352.56,0.88419251,1.15449498,0.94229364,0.85777948,1.13375022,1.8811,1.138,0.94106711,3.96016711,,0.14565428,81.1981416,0.0295012,0.00388199,0.00022662,33,10.3220966,377352.56,0.88419251,1.15449498,0.94229364,0.85777948,100,1.13375022,0.8021,1.0931,1.87995037,3.77515037
0.11691686,83.8187885,9.76886511,0.00137686,100,0.00472735,0.01918836,32,8.08544586,302597.63,1.09947014,1.15841796,1.1312571,0.83869183,0.87105782,1.7343,1.0143,1.01131565,3.75991565,,0.11691686,83.8187885,0.02013652,0.00472735,0.00037826,32,8.08544586,302597.63,1.09947014,1.15841796,1.1312571,0.83869183,100,0.87105782,0.801,1.0782,1.91462181,3.79382181
0.09084753,75.9860396,14.6085935,0.00170079,100,0.00381852,0.00192181,35,8.43562007,392633.235,0.99827018,0.89497683,0.97270355,0.91098335,0.91263826,1.7778,0.961,0.93726314,3.67606314,,0.09084753,75.9860396,0.03218303,0.00381852,0.00025746,35,8.43562007,392633.235,0.99827018,0.89497683,0.97270355,0.91098335,100,0.91263826,0.7969,1.1167,1.72511605,3.63871605
0.10783865,77.0375109,11.8888202,0.00163079,100,0.00518526,0.00552321,35,10.723991,266610.682,1.0375598,0.87764509,0.87308745,0.81466563,1.08707125,1.6372,0.9597,0.87518308,3.47208308,,0.10783865,77.0375109,0.03634473,0.00518526,0.0002099,35,10.723991,266610.682,1.0375598,0.87764509,0.87308745,0.81466563,100,1.08707125,0.7971,1.1177,1.67281574,3.58761574
0.22265335,72.4887967,13.1783319,0.00217654,100,0.00372401,0.00756244,37,9.41380796,368791.139,0.94864697,1.12187378,1.15793066,0.85754812,1.12901561,2.1675,1.4031,1.31399175,4.88459175,,0.22265335,72.4887967,0.03044849,0.00372401,0.00020263,37,9.41380796,368791.139,0.94864697,1.12187378,1.15793066,0.85754812,100,1.12901561,0.8015,1.1434,2.67976136,4.62466136
0.21813151,85.078392,7.87843466,0.00179807,100,0.00242683,0.00446098,31,9.67736547,316104.233,1.05182896,1.0011462,1.10365834,1.01973031,0.88799832,1.998,1.3476,1.12075094,4.46635094,,0.21813151,85.078392,0.02879707,0.00242683,0.00023293,31,9.67736547,316104.233,1.05182896,1.0011462,1.10365834,1.01973031,100,0.88799832,0.7987,1.0646,2.36115528,4.22445528
0.08987243,73.703239,8.50029802,0.00183097,100,0.00247904,0.00564452,36,11.0783278,277737.892,0.97885318,0.87959502,1.03974743,0.84715641,1.11376607,1.5183,0.8902,1.0132658,3.4217658,,0.08987243,73.703239,0.00501042,0.00247904,0.00022862,36,11.0783278,277737.892,0.97885318,0.87959502,1.03974743,0.84715641,100,1.11376607,0.793,1.1229,1.84270987,3.75860987
0.14908146,87.1198988,14.2235484,0.00188505,100,0.0032756,0.00515013,31,8.95795929,230509.436,1.14069071,1.10868204,1.15868754,0.82173254,0.88069937,1.8533,1.111,1.04204317,4.00634317,,0.14908146,87.1198988,0.03794904,0.0032756,0.00020848,31,8.95795929,230509.436,1.14069071,1.10868204,1.15868754,0.82173254,100,0.88069937,0.8023,1.0679,2.05026568,3.92046568
0.1432683,84.2863488,14.4861131,0.00122886,100,0.00260634,0.00765071,32,9.59401112,383767.927,1.17812219,0.87544034,1.17125444,1.19550645,1.01378906,1.9158,1.1301,1.06980733,4.11570733,,0.1432683,84.2863488,0.04056309,0.00260634,0.00032164,32,9.59401112,383767.927,1.17812219,0.87544034,1.17125444,1.19550645,100,1.01378906,0.7977,1.0793,2.07815361,3.95515361
0.06698426,78.2194042,12.3553138,0.00207273,100,0.00285979,0.00255906,34,8.45101421,317577.755,0.93263626,1.08977897,1.04459596,1.17640965,0.97867539,1.6036,0.8529,0.93370021,3.39020021,,0.06698426,78.2194042,0.03176104,0.00285979,0.00023458,34,8.45101421,317577.755,0.93263626,1.08977897,1.04459596,1.17640965,100,0.97867539,0.801,1.1056,1.6551345,3.5617345
0.10728615,85.2427649,9.43021059,0.00136271,100,0.00629588,0.01017419,31,10.8907285,227933.49,1.17514052,1.19835017,1.16063042,1.05306213,1.1982496,1.5756,0.9487,1.00546964,3.52976964,,0.10728615,85.2427649,0.0126416,0.00629588,0.00038453,31,10.8907285,227933.49,1.17514052,1.19835017,1.16063042,1.05306213,100,1.1982496,0.8008,1.064,1.87989253,3.74469253
0.10111421,86.5006876,8.0251956,0.00239794,100,0.00283731,0.0089323,31,8.96149848,322755.969,1.02998495,1.112479,1.1322576,1.14613955,0.85831797,1.6213,0.9551,0.96152723,3.53792723,,0.10111421,86.5006876,0.0396827,0.00283731,0.00026806,31,8.96149848,322755.969,1.02998495,1.112479,1.1322576,1.14613955,100,0.85831797,0.8026,1.0682,1.79251604,3.66331604
0.11427158,73.6122823,8.38483667,0.002284,100,0.00302976,0.00872494,36,8.93526468,262419.641,1.13179784,1.13765557,1.01488218,1.17380292,0.96482837,1.6349,0.9832,1.02957666,3.64767666,,0.11427158,73.6122823,0.02173123,0.00302976,0.00038357,36,8.93526468,262419.641,1.13179784,1.13765557,1.01488218,1.17380292,100,0.96482837,0.8007,1.1291,1.9346252,3.8644252
0.22419287,75.3414345,12.6799712,0.00153464,100,0.00202076,0.01354685,35,7.91098192,388561.165,0.85263424,0.89208972,1.15074964,0.9186908,0.91515934,2.2258,1.4118,1.27058248,4.90818248,,0.22419287,75.3414345,0.00488731,0.00202076,0.00029641,35,7.91098192,388561.165,0.85263424,0.89208972,1.15074964,0.9186908,100,0.91515934,0.7932,1.1104,2.61430024,4.51790024
0.18118929,87.157352,9.53504992,0.00203447,100,0.00640732,0.016236,31,9.05319333,334919.25,0.8369369,1.10182822,0.9835947,1.18397396,0.94597166,1.9446,1.2406,0.97170907,4.15690907,,0.18118929,87.157352,0.00662686,0.00640732,0.00034542,31,9.05319333,334919.25,0.8369369,1.10182822,0.9835947,1.18397396,100,0.94597166,0.798,1.0618,2.02660765,3.88640765
0.17535781,70.5607367,10.8367305,0.00187513,100,0.00260241,0.00356834,38,9.48451092,263955.748,0.98180971,1.0599344,0.88110232,0.92597258,0.92012236,1.879,1.1965,1.04138022,4.11688022,,0.17535781,70.5607367,0.04075616,0.00260241,0.00035964,38,9.48451092,263955.748,0.98180971,1.0599344,0.88110232,0.92597258,100,0.92012236,0.8017,1.1571,2.11759934,4.07639934
0.0688419,74.0505815,14.5737214,0.00187733,100,0.00577005,0.01106969,36,7.90075226,223008.001,0.90010362,1.03723042,1.10268106,0.95083597,0.81514137,1.6242,0.8399,1.03283788,3.49693788,,0.0688419,74.0505815,0.00704228,0.00577005,0.00020394,36,7.90075226,223008.001,0.90010362,1.03723042,1.10268106,0.95083597,100,0.81514137,0.7966,1.1256,1.81773311,3.73993311
0.10563137,72.6065922,9.45787573,0.00171134,100,0.00317925,0.00840736,37,8.42748344,363722.432,0.80381508,1.03210189,0.95004907,1.0627847,1.1757705,1.7045,0.9882,0.97681141,3.66951141,,0.10563137,72.6065922,0.01361291,0.00317925,0.00022221,37,8.42748344,363722.432,0.80381508,1.03210189,0.95004907,1.0627847,100,1.1757705,0.7974,1.1387,1.82726654,3.76336654
0.20358867,87.5622344,11.0765347,0.0022285,100,0.00542665,0.0025239,31,8.28671832,218519.39,0.845297,0.94686511,0.83813248,0.85141532,1.09306505,1.9779,1.2833,0.90103226,4.16223226,,0.20358867,87.5622344,0.04646962,0.00542665,0.00029711,31,8.28671832,218519.39,0.845297,0.94686511,0.83813248,0.85141532,100,1.09306505,0.8,1.0686,1.97437713,3.84297713
0.0758894,73.7434053,9.32612181,0.00211604,100,0.00257794,0.01717564,36,8.69252398,277839.243,1.05378218,0.97819669,0.92377639,0.80556757,0.97255785,1.5393,0.855,0.90033159,3.29463159,,0.0758894,73.7434053,0.01970799,0.00257794,0.00029484,36,8.69252398,277839.243,1.05378218,0.97819669,0.92377639,0.80556757,100,0.97255785,0.797,1.127,1.62539549,3.54939549
0.09156424,85.7477307,12.876986,0.00128793,100,0.002678,0.0070383,31,11.0442824,361919.725,0.90471921,1.10912583,0.82976828,0.94125402,1.05398586,1.6647,0.9426,0.74697199,3.35427199,,0.09156424,85.7477307,0.0272887,0.002678,0.0003139,31,11.0442824,361919.725,0.90471921,1.10912583,0.82976828,0.94125402,100,1.05398586,0.8009,1.0655,1.42538051,3.29178051
0.10733003,80.2394867,10.4194961,0.00212412,100,0.00487982,0.01364235,33,8.93635862,330854.523,0.85942097,1.09008892,1.10167394,1.03115227,1.14507916,1.704,0.9875,1.01377714,3.70527714,,0.10733003,80.2394867,0.04145296,0.00487982,0.00020643,33,8.93635862,330854.523,0.85942097,1.09008892,1.10167394,1.03115227,100,1.14507916,0.8024,1.0953,1.89221378,3.78991378
0.17539739,76.1351466,14.4413838,0.00237076,100,0.00544215,0.0103006,35,11.1529246,326683.128,1.11252551,1.19654677,1.13498592,1.02315967,1.13191259,1.9634,1.228,1.18340447,4.37480447,,0.17539739,76.1351466,0.03012641,0.00544215,0.00029109,35,11.1529246,326683.128,1.11252551,1.19654677,1.13498592,1.02315967,100,1.13191259,0.8031,1.1196,2.3457732,4.2684732
0.10444238,79.554553,11.2863383,0.00141383,100,0.00644592,0.01589033,34,9.26668999,391261.923,0.88476954,0.95066431,0.81008449,1.13551047,1.12831976,1.7412,0.9943,0.80170628,3.53720628,,0.10444238,79.554553,0.0079049,0.00644592,0.00022591,34,9.26668999,391261.923,0.88476954,0.95066431,0.81008449,1.13551047,100,1.12831976,0.7949,1.0998,1.54745512,3.44215512
0.16342979,85.4127145,11.2438493,0.00233866,100,0.00307937,0.00925282,31,8.31028881,353666.532,0.8985743,1.09455273,1.17251101,0.81595552,1.02686965,1.9445,1.1925,1.08832599,4.22532599,,0.16342979,85.4127145,0.0374661,0.00307937,0.00026022,31,8.31028881,353666.532,0.8985743,1.09455273,1.17251101,0.81595552,100,1.02686965,0.8019,1.0676,2.16233983,4.03183983
0.16047537,72.5272274,10.420301,0.00208801,100,0.00334197,0.00787234,37,8.6390723,330875.409,0.97394409,1.00257423,1.19605393,1.05250447,0.91390564,1.8867,1.1676,1.2558189,4.3101189,,0.16047537,72.5272274,0.01450074,0.00334197,0.00033412,37,8.6390723,330875.409,0.97394409,1.00257423,1.19605393,1.05250447,100,0.91390564,0.7969,1.1387,2.41913225,4.35473225
0.12143477,74.116323,14.1413159,0.00193099,100,0.0056171,0.00239752,36,8.15405822,235484.684,1.18217711,1.02020915,0.96614723,1.02323043,1.11114709,1.7841,1.0205,0.99762466,3.80222466,,0.12143477,74.116323,0.01250692,0.0056171,0.00034443,36,8.15405822,235484.684,1.18217711,1.02020915,0.96614723,1.02323043,100,1.11114709,0.797,1.1265,1.90404306,3.82754306
0.22540641,70.5625391,9.6353488,0.0023554,100,0.00476339,0.0072673,38,9.9037863,334204.257,1.09488897,0.91698568,0.9210813,0.9726372,1.1063534,2.066,1.3828,1.1481717,4.5969717,,0.22540641,70.5625391,0.01604169,0.00476339,0.00034571,38,9.9037863,334204.257,1.09488897,0.91698568,0.9210813,0.9726372,100,1.1063534,0.7952,1.1506,2.42377832,4.36957832
0.07683603,76.3170171,9.74852991,0.00199612,100,0.00257496,0.00360407,35,10.73383,350885.141,0.96584859,0.94097207,0.88852644,0.9020889,1.13555057,1.5508,0.8756,0.84769621,3.27409621,,0.07683603,76.3170171,0.03927322,0.00257496,0.00030532,35,10.73383,350885.141,0.96584859,0.94097207,0.88852644,0.9020889,100,1.13555057,0.7989,1.1185,1.54461567,3.46201567
0.15641018,77.8194237,11.4407592,0.00131182,100,0.00446026,0.00643657,34,8.70271432,257828.057,1.18312664,0.86233127,1.15486875,1.16180222,1.07932026,1.8376,1.129,1.15018186,4.11678186,,0.15641018,77.8194237,0.02192761,0.00446026,0.00028097,34,8.70271432,257828.057,1.18312664,0.86233127,1.15486875,1.16180222,100,1.07932026,0.7948,1.1015,2.24138884,4.13768884
0.17542641,84.3084979,10.8130498,0.00122265,100,0.00458977,0.00421488,32,10.0329903,349123.275,0.8290565,0.89343817,1.10485859,1.13190105,1.03565137,1.919,1.2176,1.07082882,4.20742882,,0.17542641,84.3084979,0.03397393,0.00458977,0.00033985,32,10.0329903,349123.275,0.8290565,0.89343817,1.10485859,1.13190105,100,1.03565137,0.7971,1.0784,2.16747093,4.04297093
0.15082738,78.3982229,10.416122,0.00162144,100,0.00616238,0.01208017,34,10.4162153,239771.712,1.08550768,0.87305925,1.06907153,1.08003371,0.83185408,1.7533,1.096,1.07257916,3.92187916,,0.15082738,78.3982229,0.00964134,0.00616238,0.00038774,34,10.4162153,239771.712,1.08550768,0.87305925,1.06907153,1.08003371,100,0.83185408,0.7935,1.0994,2.10363342,3.99653342
0.20058665,78.2946229,12.5902467,0.00137067,100,0.00464054,0.01505164,34,7.94058952,284337.27,0.92197175,1.00209477,1.11668177,1.18305261,1.03803642,2.0752,1.3023,1.17865323,4.55615323,,0.20058665,78.2946229,0.00761192,0.00464054,0.00032721,34,7.94058952,284337.27,0.92197175,1.00209477,1.11668177,1.18305261,100,1.03803642,0.796,1.0999,2.40624823,4.30214823
0.20163347,88.5281849,10.5863395,0.00169806,100,0.00220421,0.01439305,30,10.5599995,358880.436,1.0039608,1.11838348,1.03104806,1.00025647,0.94464333,2.0207,1.3141,1.0171595,4.3519595,,0.20163347,88.5281849,0.0464831,0.00220421,0.00021328,30,10.5599995,358880.436,1.0039608,1.11838348,1.03104806,1.00025647,100,0.94464333,0.8037,1.0562,2.15215427,4.01205427
0.15500413,81.0769057,7.21830416,0.00200299,100,0.00287346,0.0191216,33,8.67321696,399923.122,1.05921836,1.19806979,1.00561218,1.18569496,1.06655824,1.8626,1.1656,1.00053206,4.02873206,,0.15500413,81.0769057,0.04684336,0.00287346,0.00032569,33,8.67321696,399923.122,1.05921836,1.19806979,1.00561218,1.18569496,100,1.06655824,0.8055,1.0972,1.99935747,3.90205747
0.10540743,73.7549639,12.7966266,0.00138634,100,0.00614991,0.01732133,36,10.0320042,344194.758,0.83924284,1.07103345,1.09760985,0.92703593,1.03626711,1.7289,0.9881,1.08490505,3.80190505,,0.10540743,73.7549639,0.0315549,0.00614991,0.00032613,36,10.0320042,344194.758,0.83924284,1.07103345,1.09760985,0.92703593,100,1.03626711,0.8006,1.1313,1.99957535,3.93147535
0.20489163,77.7420163,8.09321833,0.0015164,100,0.0038269,0.00422383,34,10.646876,362909.639,0.91362348,1.03788178,1.17709417,1.09849508,1.04858501,1.9746,1.3175,1.23602989,4.52812989,,0.20489163,77.7420163,0.01308716,0.0038269,0.00031955,34,10.646876,362909.639,0.91362348,1.03788178,1.17709417,1.09849508,100,1.04858501,0.7974,1.1012,2.50862278,4.40722278
0.19280051,71.1281204,12.0875106,0.00194304,100,0.00501834,0.01711855,38,10.8092678,334325.516,0.83468876,1.17600429,0.80877156,0.81532815,1.11944516,2.0002,1.2834,1.0022261,4.2858261,,0.19280051,71.1281204,0.03799485,0.00501834,0.00028799,38,10.8092678,334325.516,0.83468876,1.17600429,0.80877156,0.81532815,100,1.11944516,0.8037,1.1581,2.10371781,4.06551781
0.15670604,80.3492808,12.2437978,0.00207296,100,0.00525644,0.0190554,33,9.39885926,348333.442,1.10996737,0.82218993,1.0041502,1.17738559,0.92125051,1.9118,1.1585,1.01135897,4.08165897,,0.15670604,80.3492808,0.03788426,0.00525644,0.00021591,33,9.39885926,348333.442,1.10996737,0.82218993,1.0041502,1.17738559,100,0.92125051,0.7961,1.0919,2.0220656,3.9100656
0.06150497,76.3886213,13.0698314,0.00151828,100,0.00390803,0.00440192,35,9.09480546,286828.864,1.11996164,1.01930673,1.08150096,0.8892298,1.05728781,1.5576,0.8215,0.97556155,3.35466155,,0.06150497,76.3886213,0.03046158,0.00390803,0.00027562,35,9.09480546,286828.864,1.11996164,1.01930673,1.08150096,0.8892298,100,1.05728781,0.7994,1.1175,1.7068334,3.6237334
0.16636717,77.6181817,12.7066636,0.00163117,100,0.00255982,0.00841772,34,8.15962315,373613.966,0.81873345,0.81454403,1.17113085,0.94431474,1.13770416,1.9966,1.2055,1.1768544,4.3789544,,0.16636717,77.6181817,0.00150706,0.00255982,0.00029162,34,8.15962315,373613.966,0.81873345,0.81454403,1.17113085,0.94431474,100,1.13770416,0.7911,1.0964,2.30986132,4.19736132
0.07172284,76.1563396,7.29974127,0.0017368,100,0.0046222,0.00850857,35,9.7144839,237581.265,0.9548027,1.19671714,1.00346894,0.86072819,0.91954606,1.4369,0.8256,0.93293109,3.19543109,,0.07172284,76.1563396,0.03586861,0.0046222,0.00035266,35,9.7144839,237581.265,0.9548027,1.19671714,1.00346894,0.86072819,100,0.91954606,0.8039,1.1207,1.66673465,3.59133465
0.13097645,89.6158576,12.9012494,0.0018773,100,0.00400199,0.01032271,30,8.87466331,282928.455,1.04985824,0.96013453,0.91746483,1.05599639,0.87336099,1.8,1.0572,0.83499871,3.69219871,,0.13097645,89.6158576,0.00381878,0.00400199,0.00029011,30,8.87466331,282928.455,1.04985824,0.96013453,0.91746483,1.05599639,100,0.87336099,0.7946,1.0458,1.67260635,3.51300635
0.16413465,85.1175547,8.65370512,0.00137917,100,0.00469376,0.01495181,31,10.7638964,210154.498,0.87278128,0.88252752,1.12679954,0.84845126,1.03886149,1.7445,1.1254,1.06233,3.93223,,0.16413465,85.1175547,0.0323687,0.00469376,0.00039157,31,10.7638964,210154.498,0.87278128,0.88252752,1.12679954,0.84845126,100,1.03886149,0.7967,1.0647,2.12356607,3.98496607
0.14303573,87.4446034,11.0048013,0.00205658,100,0.00394007,0.01939912,31,10.8763894,381586.969,0.84648137,1.10454247,0.98140898,0.87266004,1.13215168,1.84,1.1217,0.91135597,3.87305597,,0.14303573,87.4446034,0.01438284,0.00394007,0.00036832,31,10.8763894,381586.969,0.84648137,1.10454247,0.98140898,0.87266004,100,1.13215168,0.799,1.0629,1.82637753,3.68827753
0.08036821,88.2124519,10.7035003,0.00236311,100,0.00241031,0.01917736,30,9.50523775,375190.651,0.92504482,1.09829547,0.86181989,1.19641755,0.96701634,1.6385,0.9072,0.73509384,3.28079384,,0.08036821,88.2124519,0.04658827,0.00241031,0.00024547,30,9.50523775,375190.651,0.92504482,1.09829547,0.86181989,1.19641755,100,0.96701634,0.8033,1.056,1.37649416,3.23579416
0.13716597,77.9293704,10.3273778,0.00150449,100,0.00524839,0.00539873,34,10.4060002,320407.379,1.17869563,0.91248953,1.04379826,0.9268008,1.1527725,1.7533,1.0755,1.03816753,3.86696753,,0.13716597,77.9293704,0.02482223,0.00524839,0.00029351,34,10.4060002,320407.379,1.17869563,0.91248953,1.04379826,0.9268008,100,1.1527725,0.7963,1.1028,2.0115157,3.9106157
0.13596736,87.8226233,10.0912166,0.00162468,100,0.00303914,0.00981964,31,9.11417935,259777.129,1.02406893,0.88159425,1.17081027,1.19278624,0.93118346,1.7323,1.0533,1.02470601,3.81030601,,0.13596736,87.8226233,0.01811172,0.00303914,0.00037,31,9.11417935,259777.129,1.02406893,0.88159425,1.17081027,1.19278624,100,0.93118346,0.7948,1.0612,1.98727621,3.84327621
0.08932603,73.3052659,7.68685007,0.00127798,100,0.00454345,0.01160262,36,11.1853584,230090.368,0.93729692,1.08658803,0.87179575,1.09192941,0.91493537,1.4805,0.8776,0.88403265,3.24213265,,0.08932603,73.3052659,0.01742887,0.00454345,0.00029017,36,11.1853584,230090.368,0.93729692,1.08658803,0.87179575,1.09192941,100,0.91493537,0.799,1.128,1.63611141,3.56311141
0.16586067,75.9585667,7.90425634,0.00129953,100,0.00225221,0.01305795,35,9.27674415,206821.644,0.9874073,1.15476272,0.96175408,1.08860714,0.99017632,1.7647,1.139,1.03383069,3.93753069,,0.16586067,75.9585667,0.01921584,0.00225221,0.00029522,35,9.27674415,206821.644,0.9874073,1.15476272,0.96175408,1.08860714,100,0.99017632,0.8007,1.1161,2.08065329,3.99745329
0.08853141,85.9050536,7.78390169,0.00128675,100,0.00260893,0.01352741,31,8.638866,305594.432,1.02753425,1.08609087,1.16264267,0.85132225,0.94561784,1.5704,0.9054,0.97001029,3.44581029,,0.08853141,85.9050536,0.04402302,0.00260893,0.00033693,31,8.638866,305594.432,1.02753425,1.08609087,1.16264267,0.85132225,100,0.94561784,0.8027,1.0689,1.77193085,3.64353085
0.21233025,71.4471865,13.0503345,0.00120421,100,0.00435119,0.01007279,37,11.2361817,284427.226,1.08144178,1.09365537,1.18208785,1.01657069,1.09069903,2.0304,1.3321,1.33470332,4.69720332,,0.21233025,71.4471865,0.0458542,0.00435119,0.00034751,37,11.2361817,284427.226,1.08144178,1.09365537,1.18208785,1.01657069,100,1.09069903,0.8031,1.1468,2.6850041,4.6349041
0.11107302,87.8466535,7.57702875,0.00132447,100,0.00642073,0.00793152,31,8.9653388,240510.881,0.96285977,0.94564164,0.88740835,0.86677129,1.02531307,1.5839,0.9568,0.8015736,3.3422736,,0.11107302,87.8466535,0.02306262,0.00642073,0.00031334,31,8.9653388,240510.881,0.96285977,0.94564164,0.88740835,0.86677129,100,1.02531307,0.7968,1.0637,1.5661881,3.4266881
0.06548047,82.1192932,7.63247824,0.00121734,100,0.00329242,0.00960207,33,10.089843,245267.212,1.06513233,0.99639232,1.01245122,0.80975792,0.82359631,1.4151,0.7997,0.86902206,3.08382206,,0.06548047,82.1192932,0.01689147,0.00329242,0.00022136,33,10.089843,245267.212,1.06513233,0.99639232,1.01245122,0.80975792,100,0.82359631,0.797,1.0886,1.54878657,3.43438657
0.17723588,75.7206416,14.6575398,0.00120006,100,0.00357189,0.01252143,35,8.25988183,311438.835,1.15867877,1.19402449,1.13474026,1.04733417,0.99427984,2.0521,1.2423,1.1887034,4.4831034,,0.17723588,75.7206416,0.03900269,0.00357189,0.00039684,35,8.25988183,311438.835,1.15867877,1.19402449,1.13474026,1.04733417,100,0.99427984,0.8043,1.1211,2.35823605,4.28363605
0.20620672,71.9971037,10.3240275,0.00156093,100,0.00331194,0.01239739,37,8.33605568,335960.257,0.93376703,0.85210931,0.96043696,1.12039053,0.88010352,2.0558,1.3219,1.13506025,4.51276025,,0.20620672,71.9971037,0.03058784,0.00331194,0.00020135,37,8.33605568,335960.257,0.93376703,0.85210931,0.96043696,1.12039053,100,0.88010352,0.7958,1.1407,2.35045027,4.28695027
0.21051792,80.2777505,11.6245561,0.0023689,100,0.00509769,0.01395791,33,9.88576412,312360.227,0.92609963,0.87291424,1.05461397,1.11808412,0.85879257,2.0456,1.3296,1.12549923,4.50069923,,0.21051792,80.2777505,0.0169047,0.00509769,0.00030959,33,9.88576412,312360.227,0.92609963,0.87291424,1.05461397,1.11808412,100,0.85879257,0.7944,1.0878,2.34907991,4.23127991
0.07166415,73.481741,13.7436347,0.00218158,100,0.00235048,0.01798025,36,9.87099903,356445.324,0.9627121,1.00970771,0.85434098,1.03858082,1.00809662,1.6404,0.8767,0.84125207,3.35835207,,0.07166415,73.481741,0.0453334,0.00235048,0.00023394,36,9.87099903,356445.324,0.9627121,1.00970771,0.85434098,1.03858082,100,1.00809662,0.8012,1.133,1.51995063,3.45415063
0.1093487,81.1163688,10.460011,0.00146414,100,0.00310055,0.01456226,33,8.69629378,339014.804,0.96568389,0.85562632,1.10208321,0.88886001,0.9973913,1.7165,0.9894,1.00583221,3.71173221,,0.1093487,81.1163688,0.04629592,0.00310055,0.00021534,33,8.69629378,339014.804,0.96568389,0.85562632,1.10208321,0.88886001,100,0.9973913,0.798,1.0936,1.88463987,3.77623987
0.10323642,84.5407343,11.8302646,0.00123175,100,0.00547843,0.01729833,32,8.03557875,369356.692,1.05116186,0.94660451,1.1369123,1.01108172,0.86834223,1.7719,0.9905,0.98937249,3.75177249,,0.10323642,84.5407343,0.01363248,0.00547843,0.0002494,32,8.03557875,369356.692,1.05116186,0.94660451,1.1369123,1.01108172,100,0.86834223,0.7955,1.0748,1.84302041,3.71332041
0.20130819,86.3700414,12.9036508,0.00212788,100,0.00637511,0.00852259,31,10.106693,223275.125,1.16119618,0.86586678,1.1810298,1.02301633,0.86713169,1.9647,1.2729,1.14211956,4.37971956,,0.20130819,86.3700414,0.03127884,0.00637511,0.00026633,31,10.106693,223275.125,1.16119618,0.86586678,1.1810298,1.02301633,100,0.86713169,0.7962,1.0646,2.35202373,4.21282373
