Gas Truck,,,,,,,,,,,,,,,,,,,,Pipelines,,,,,,,,,,,,,,,,,
Electricity Cost,Utilization,Fuel Price,Gas Leak,Trans Length,Gas Station Leak,Gas Trans Leak,Stations,Fuel Economy,Cab Cost,Liquid CC,Com CC,Station CC,Pipeline CC,Compression Efficiency,Transmission Cost,Distribution Cost,Station Cost,Final Cost,,Electricity Cost,Utilization,Pipe Leakage,Pipe Station Leakage,Pipe Trans Leage,Stations,Fuel Economy,Cab Cost,Liquiefaction Cap Cost,Compressor Capital Cost,Station Capital Cost,Pipeline Capital Cost,Transmission length,Compression Efficiency,Transmission Cost,Distribution Cost,Station Cost,Final Cost
0.07373596,74.1006112,12.3808732,0.00142387,100,0.0044943,0.01098677,417,9.69820538,235302.579,0.84938302,1.12025158,1.06103945,0.85349519,0.83088958,1.5085,1.0548,1.00462755,3.56792755,,0.07373596,74.1006112,0.04983012,0.0044943,0.00030503,417,9.69820538,235302.579,0.84938302,1.12025158,1.06103945,0.85349519,100,0.83088958,0.3007,1.3978,1.785879,3.484379
0.07297087,84.1924191,11.484571,0.00203097,100,0.00376403,0.00599753,367,8.82814853,211571.515,1.00539246,0.96135414,1.16033921,0.83777363,0.86944535,1.4897,1.0424,0.96464714,3.49674714,,0.07297087,84.1924191,0.01327192,0.00376403,0.00035461,367,8.82814853,211571.515,1.00539246,0.96135414,1.16033921,0.83777363,100,0.86944535,0.2937,1.317,1.72143621,3.33213621
0.06774558,87.5967002,12.5273633,0.00210414,100,0.00537675,0.00243094,353,9.32407928,230572.879,0.80227294,0.98804667,0.97825966,0.84001815,0.87040384,1.49,1.0377,0.80234204,3.33004204,,0.06774558,87.5967002,0.01799826,0.00537675,0.00028677,353,9.32407928,230572.879,0.80227294,0.98804667,0.97825966,0.84001815,100,0.87040384,0.2946,1.2993,1.44984882,3.04374882
0.10102569,72.7428675,9.08145475,0.00167653,100,0.00484736,0.007015,425,8.48375609,373860.323,0.92257757,0.83704488,0.95152869,1.10942004,0.96566508,1.6509,1.19,0.97155875,3.81245875,,0.10102569,72.7428675,0.00549977,0.00484736,0.00037408,425,8.48375609,373860.323,0.92257757,0.83704488,0.95152869,1.10942004,100,0.96566508,0.291,1.3924,1.80693806,3.49033806
0.13518663,87.7539372,13.5867257,0.00196581,100,0.00177622,0.00784867,352,11.1082211,361378.61,0.84351277,1.08610451,1.1187541,1.01453092,0.85102069,1.7926,1.3149,0.98800038,4.09550038,,0.13518663,87.7539372,0.02190946,0.00177622,0.00035809,352,11.1082211,361378.61,0.84351277,1.08610451,1.1187541,1.01453092,100,0.85102069,0.2965,1.2983,1.92633312,3.52113312
0.10040714,73.3664513,13.8468261,0.00155096,100,0.00492802,0.01812475,422,8.86771829,292772.21,0.98908672,0.99757602,0.88975949,1.13525498,0.90744298,1.6997,1.1957,0.91395284,3.80935284,,0.10040714,73.3664513,0.00369953,0.00492802,0.00037699,422,8.86771829,292772.21,0.98908672,0.99757602,0.88975949,1.13525498,100,0.90744298,0.293,1.3885,1.71376451,3.39526451
0.07653946,88.7410235,10.056519,0.00190997,100,0.00177951,0.01094488,349,10.2027672,270725.143,1.1900703,0.93852179,1.18523273,1.04390361,1.19893644,1.4852,1.0522,0.94025915,3.47765915,,0.07653946,88.7410235,0.0191164,0.00177951,0.00023469,349,10.2027672,270725.143,1.1900703,0.93852179,1.18523273,1.04390361,100,1.19893644,0.2941,1.2927,1.69240318,3.27920318
0.13564343,77.0385122,12.1102748,0.00203094,100,0.0063858,0.0054893,401,10.579144,350082.076,1.1892705,1.0648958,0.98418689,1.06281264,0.80945189,1.7693,1.3082,1.0011471,4.0786471,,0.13564343,77.0385122,0.0389478,0.0063858,0.00037993,401,10.579144,350082.076,1.1892705,1.0648958,0.98418689,1.06281264,100,0.80945189,0.2985,1.3733,1.94880129,3.62060129
0.09487231,82.6368165,14.9421144,0.0017092,100,0.00301563,0.00550376,374,7.96551781,306500.661,1.0296164,1.15728581,0.81673365,1.18602197,0.88136299,1.739,1.21,0.76585186,3.71485186,,0.09487231,82.6368165,0.03746568,0.00301563,0.0002145,374,7.96551781,306500.661,1.0296164,1.15728581,0.81673365,1.18602197,100,0.88136299,0.2995,1.3351,1.46405192,3.09865192
0.15189752,76.8632984,11.6467032,0.00224277,100,0.00260517,0.0033661,402,9.45249374,368385.136,0.8625576,0.99571807,1.03966928,0.85251782,0.8180053,1.8515,1.3761,1.06478618,4.29238618,,0.15189752,76.8632984,0.01163857,0.00260517,0.00039891,402,9.45249374,368385.136,0.8625576,0.99571807,1.03966928,0.85251782,100,0.8180053,0.294,1.364,2.09249575,3.75049575
0.18756006,74.1178298,10.1316953,0.00193883,100,0.00308077,0.00449506,417,9.78181224,305851.161,1.01427512,1.1610245,0.83237305,0.95853736,0.81277788,1.8974,1.4555,0.98231339,4.33521339,,0.18756006,74.1178298,0.00895726,0.00308077,0.00027458,417,9.78181224,305851.161,1.01427512,1.1610245,0.83237305,0.95853736,100,0.81277788,0.2959,1.3836,2.05738328,3.73688328
0.15293589,85.2614641,13.0513263,0.0021436,100,0.00580029,0.01276376,363,8.40445445,320471.919,0.84720488,1.05027235,1.15051818,1.19643595,1.16730731,1.8949,1.3893,1.06265144,4.34685144,,0.15293589,85.2614641,0.02146757,0.00580029,0.0003712,363,8.40445445,320471.919,0.84720488,1.05027235,1.15051818,1.19643595,100,1.16730731,0.296,1.315,2.09426416,3.70526416
0.09050297,80.1457334,10.7712579,0.00140816,100,0.00636331,0.01628034,386,10.1364039,229555.452,1.0543736,0.99375641,0.97509527,1.10761678,0.96117427,1.5252,1.0915,0.89887593,3.51557593,,0.09050297,80.1457334,0.00785377,0.00636331,0.00021793,386,10.1364039,229555.452,1.0543736,0.99375641,0.97509527,1.10761678,100,0.96117427,0.2934,1.3424,1.66430124,3.30010124
0.08159728,76.1575699,7.11467123,0.0013027,100,0.00404001,0.01759833,406,9.73081472,288703.263,0.92404728,1.06105373,1.09424825,0.93702309,1.13570263,1.4717,1.0576,1.01678025,3.54608025,,0.08159728,76.1575699,0.02366667,0.00404001,0.00032728,406,9.73081472,288703.263,0.92404728,1.06105373,1.09424825,0.93702309,100,1.13570263,0.2964,1.3739,1.82666688,3.49696688
0.11484546,74.6548533,11.6396108,0.00209172,100,0.00326883,0.00671919,414,9.1353354,246400.154,1.01219211,0.84364073,0.95542278,0.87669284,1.15431097,1.6521,1.198,0.97151705,3.82161705,,0.11484546,74.6548533,0.0110399,0.00326883,0.00027042,414,9.1353354,246400.154,1.01219211,0.84364073,0.95542278,0.87669284,100,1.15431097,0.2918,1.3794,1.84406291,3.51526291
0.08276146,72.1675825,14.197578,0.00158267,100,0.00587286,0.00554952,428,8.2533397,274385.321,0.9602479,1.00157297,1.02532725,0.98587592,0.90192664,1.6446,1.1413,1.01371057,3.79961057,,0.08276146,72.1675825,0.03648826,0.00587286,0.00021263,428,8.2533397,274385.321,0.9602479,1.00157297,1.02532725,0.98587592,100,0.90192664,0.2972,1.4075,1.82471583,3.52941583
0.15619482,78.2396722,7.52337503,0.00236053,100,0.00344506,0.0163755,395,9.47781315,267554.7,1.09571404,1.06172726,1.19520617,0.97521379,1.18596237,1.7293,1.31,1.17415449,4.21345449,,0.15619482,78.2396722,0.01363182,0.00344506,0.00032764,395,9.47781315,267554.7,1.09571404,1.06172726,1.19520617,0.97521379,100,1.18596237,0.2951,1.3557,2.27857236,3.92937236
0.12881795,76.786375,13.6061988,0.00172077,100,0.00455207,0.01241696,403,9.11664608,257144.558,0.95304794,0.85510643,1.0689261,1.14248173,1.10135529,1.7547,1.2703,1.05747085,4.08247085,,0.12881795,76.786375,0.0179396,0.00455207,0.00035967,403,9.11664608,257144.558,0.95304794,0.85510643,1.0689261,1.14248173,100,1.10135529,0.2928,1.3676,2.01923722,3.67963722
0.10633999,72.8423285,7.59198427,0.00131335,100,0.00300696,0.01922371,425,10.8780828,330946.338,1.15237594,1.08070643,0.87137413,1.04739349,1.02216852,1.5813,1.1579,0.91124977,3.65044977,,0.10633999,72.8423285,0.00983649,0.00300696,0.0002518,425,10.8780828,330946.338,1.15237594,1.08070643,0.87137413,1.04739349,100,1.02216852,0.2949,1.394,1.72489639,3.41379639
0.19763479,71.5752268,10.9669986,0.00181007,100,0.00586055,0.00197646,432,9.03507712,304302.752,1.17351675,0.9834461,1.0146688,1.01296847,0.8822552,1.9603,1.5059,1.17559472,4.64179472,,0.19763479,71.5752268,0.04876721,0.00586055,0.00020959,432,9.03507712,304302.752,1.17351675,0.9834461,1.0146688,1.01296847,100,0.8822552,0.2986,1.417,2.39304384,4.10864384
0.13747031,81.4401174,11.7726846,0.00220791,100,0.00576164,0.01165505,380,8.73730402,235635.126,0.86281743,0.83365929,0.85968351,0.84096143,1.10748508,1.742,1.279,0.86901713,3.89001713,,0.13747031,81.4401174,0.03506107,0.00576164,0.00021855,380,8.73730402,235635.126,0.86281743,0.83365929,0.85968351,0.84096143,100,1.10748508,0.2947,1.3425,1.74396188,3.38116188
0.15302729,78.3493233,11.6017547,0.00208077,100,0.00433589,0.01373625,395,8.98957765,330251.992,0.81030178,0.9956496,0.91038251,1.02885468,0.86203358,1.852,1.3696,0.954616,4.176216,,0.15302729,78.3493233,0.03769124,0.00433589,0.00028426,395,8.98957765,330251.992,0.81030178,0.9956496,0.91038251,1.02885468,100,0.86203358,0.2973,1.3639,1.92122823,3.58242823
0.17889425,72.7329898,13.1255345,0.00179219,100,0.00243344,0.01218381,425,10.6654255,226188.934,0.8346313,1.07280753,1.17846928,1.07591274,1.17123334,1.8592,1.406,1.26360561,4.52880561,,0.17889425,72.7329898,0.02427231,0.00243344,0.00031393,425,10.6654255,226188.934,0.8346313,1.07280753,1.17846928,1.07591274,100,1.17123334,0.2966,1.3985,2.48085281,4.17595281
0.17772677,86.3652563,11.9025569,0.00198145,100,0.00389538,0.01459322,358,10.7745691,305829.68,1.11337862,1.11679018,0.9558475,1.16579955,0.9834883,1.8878,1.4281,0.95190704,4.26780704,,0.17772677,86.3652563,0.02688986,0.00389538,0.00020808,358,10.7745691,305829.68,1.11337862,1.11679018,0.9558475,1.16579955,100,0.9834883,0.2976,1.3093,1.98445797,3.59135797
0.11625817,70.8310533,10.2184052,0.00153565,100,0.00388885,0.00945357,437,9.65306015,327058.446,0.99611344,0.98826344,0.9323945,0.81325815,1.13375022,1.6732,1.2211,0.9986122,3.8929122,,0.11625817,70.8310533,0.02560588,0.00388885,0.00038118,437,9.65306015,327058.446,0.99611344,0.98826344,0.9323945,0.81325815,100,1.13375022,0.2956,1.4146,1.89055611,3.60075611
0.22884933,84.5085239,8.70680761,0.00196026,100,0.00606099,0.01838919,366,10.9948243,317693.532,1.03780098,0.85670669,1.09654717,0.96235287,0.87105782,2.0163,1.5819,1.1406013,4.7388013,,0.22884933,84.5085239,0.01973361,0.00606099,0.00037987,366,10.9948243,317693.532,1.03780098,0.85670669,1.09654717,0.96235287,100,0.87105782,0.2931,1.3181,2.42379438,4.03499438
0.20326507,89.9420714,13.5019803,0.00236049,100,0.00356156,0.00894345,344,9.09335971,326952.159,1.09001288,1.12677996,1.15620041,0.92377403,0.91263826,2.0568,1.558,1.09148168,4.70628168,,0.20326507,89.9420714,0.03422578,0.00356156,0.00031765,344,9.09335971,326952.159,1.09001288,1.12677996,1.15620041,0.92377403,100,0.91263826,0.2987,1.2916,2.2756427,3.8659427
0.21586457,78.4810305,10.6722217,0.00194623,100,0.00418438,0.00336717,394,9.51234286,277696.574,0.9874507,0.97875364,1.11741805,0.83870509,1.08707125,1.9895,1.5471,1.19822621,4.73482621,,0.21586457,78.4810305,0.01676979,0.00418438,0.00029472,394,9.51234286,277696.574,0.9874507,0.97875364,1.11741805,0.83870509,100,1.08707125,0.2944,1.3554,2.47844697,4.12824697
0.15589335,74.0589643,13.6847558,0.00207287,100,0.00347745,0.00917437,418,11.2538901,213211.381,0.86728177,0.81050065,0.95845633,0.85675237,1.12901561,1.7627,1.319,1.03885612,4.12055612,,0.15589335,74.0589643,0.03443372,0.00347745,0.00022168,418,11.2538901,213211.381,0.86728177,0.81050065,0.95845633,0.85675237,100,1.12901561,0.2943,1.3924,2.06198449,3.74868449
0.22106435,72.9885864,11.6518264,0.00133051,100,0.0028719,0.00352756,424,8.54322584,282262.146,1.05878773,1.16855114,0.83659978,1.11543725,0.88799832,2.0573,1.5876,1.04408912,4.68898912,,0.22106435,72.9885864,0.01495684,0.0028719,0.00031592,424,8.54322584,282262.146,1.05878773,1.16855114,0.83659978,1.11543725,100,0.88799832,0.2968,1.3946,2.24577998,3.93717998
0.15911553,81.6473079,8.10804033,0.00149421,100,0.0030796,0.0014153,379,9.9985064,256185.234,1.18082538,0.85570967,0.96530972,1.1087508,1.11376607,1.7174,1.3137,0.97198657,4.00308657,,0.15911553,81.6473079,0.00502846,0.0030796,0.00038943,379,9.9985064,256185.234,1.18082538,0.85570967,0.96530972,1.1087508,100,1.11376607,0.2912,1.3305,1.96521171,3.58691171
0.08253156,78.9284086,14.0689616,0.00164758,100,0.00500959,0.01668445,392,9.20455086,221758.902,0.98460016,1.00273492,1.19918513,1.13227103,0.88069937,1.5823,1.1002,1.06603258,3.74853258,,0.08253156,78.9284086,0.0191487,0.00500959,0.00029676,392,9.20455086,221758.902,0.98460016,1.00273492,1.19918513,1.13227103,100,0.88069937,0.295,1.3538,1.9081163,3.5569163
0.21611705,75.3328347,13.120955,0.0012924,100,0.00365324,0.01168952,411,8.15922756,343605.649,1.1792521,1.19158185,0.86423616,0.99234254,1.01378906,2.1389,1.6196,1.03678956,4.79528956,,0.21611705,75.3328347,0.0349152,0.00365324,0.00036183,411,8.15922756,343605.649,1.1792521,1.19158185,0.86423616,0.99234254,100,1.01378906,0.2997,1.3846,2.22162227,3.90592227
0.20960887,85.5766201,14.2922797,0.00235656,100,0.00478816,0.01122185,361,8.91124713,239875.805,0.97775421,1.01770637,1.07097001,0.86681874,0.97867539,2.0454,1.5519,1.08399519,4.68129519,,0.20960887,85.5766201,0.0168292,0.00478816,0.00025247,361,8.91124713,239875.805,0.97775421,1.01770637,1.07097001,0.86681874,100,0.97867539,0.2949,1.3102,2.28108147,3.88618147
0.22001498,76.5889335,14.4554334,0.00151307,100,0.00435083,0.01588083,404,8.55811172,364962.375,0.80062346,0.9789326,1.04778938,0.90486648,1.1982496,2.1865,1.6485,1.1726469,5.0076469,,0.22001498,76.5889335,0.00996499,0.00435083,0.00022136,404,8.55811172,364962.375,0.80062346,0.9789326,1.04778938,0.90486648,100,1.1982496,0.2935,1.3666,2.44881537,4.10891537
0.06086742,77.7757502,14.0107455,0.00172241,100,0.00592803,0.01274994,398,9.82297041,242997.134,1.07494421,1.07838247,0.93220344,1.05333331,0.85831797,1.4989,1.0275,0.84717944,3.37357944,,0.06086742,77.7757502,0.01409642,0.00592803,0.00028206,398,9.82297041,242997.134,1.07494421,1.07838247,0.93220344,1.05333331,100,0.85831797,0.2954,1.3608,1.50143229,3.15763229
0.06807676,85.424149,7.60122156,0.00141085,100,0.00421699,0.00993985,362,9.27913103,245877.969,0.96620412,0.82896798,1.15735121,1.0971771,0.96482837,1.4055,0.998,0.94365195,3.34715195,,0.06807676,85.424149,0.04712406,0.00421699,0.00033903,362,9.27913103,245877.969,0.96620412,0.82896798,1.15735121,1.0971771,100,0.96482837,0.2963,1.321,1.67504605,3.29234605
0.06457565,78.1222343,9.60863638,0.00159721,100,0.0027043,0.00746132,396,11.140978,259577.477,0.98044262,0.84694583,1.07133756,1.00145829,0.91515934,1.4092,0.9953,0.95137363,3.35587363,,0.06457565,78.1222343,0.03489707,0.0027043,0.00034021,396,11.140978,259577.477,0.98044262,0.84694583,1.07133756,1.00145829,100,0.91515934,0.2949,1.3632,1.67670411,3.33480411
0.15843899,85.0696826,8.18087816,0.00198057,100,0.00541354,0.00959023,364,9.99004674,232482.803,1.07421184,1.12203467,1.1268816,0.94239452,0.94597166,1.7118,1.3062,1.05553016,4.07353016,,0.15843899,85.0696826,0.00977319,0.00541354,0.00037115,364,9.99004674,232482.803,1.07421184,1.12203467,1.1268816,0.94239452,100,0.94597166,0.2955,1.3127,2.09764881,3.70584881
0.18166802,74.1539145,7.54054213,0.00170139,100,0.00537175,0.01938727,417,9.05500386,249516.737,0.80985003,1.15159471,1.07877765,0.91497786,0.92012236,1.8171,1.3946,1.17236173,4.38406173,,0.18166802,74.1539145,0.03451088,0.00537175,0.00025913,417,9.05500386,249516.737,0.80985003,1.15159471,1.07877765,0.91497786,100,0.92012236,0.2991,1.3928,2.34485037,4.03675037
0.22932616,71.6668916,8.32477427,0.00158857,100,0.00324449,0.01713492,431,8.91428413,225790.06,0.99356751,0.82636998,1.12666864,1.10465448,0.81514137,1.9812,1.5515,1.30852054,4.84122054,,0.22932616,71.6668916,0.01533714,0.00324449,0.0003063,431,8.91428413,225790.06,0.99356751,0.82636998,1.12666864,1.10465448,100,0.81514137,0.2921,1.4028,2.68865961,4.38355961
0.21121374,70.5375385,9.70636511,0.00140499,100,0.00438985,0.00435399,438,11.1401334,363535.13,1.13384514,1.05529296,1.0406321,1.11056683,1.1757705,1.9846,1.5478,1.22801973,4.76041973,,0.21121374,70.5375385,0.02128496,0.00438985,0.00022045,438,11.1401334,363535.13,1.13384514,1.05529296,1.0406321,1.11056683,100,1.1757705,0.296,1.4148,2.5121822,4.2229822
0.1107694,88.9547896,7.04609346,0.00150392,100,0.00618102,0.01176243,348,10.8528076,366070.735,1.15764518,0.81685183,0.80707855,1.00785835,1.09306505,1.6026,1.1842,0.73948604,3.52628604,,0.1107694,88.9547896,0.02414396,0.00618102,0.00036214,348,10.8528076,366070.735,1.15764518,0.81685183,0.80707855,1.00785835,100,1.09306505,0.2931,1.2939,1.46666685,3.05366685
0.13838553,86.2562609,8.82632017,0.00180892,100,0.00304776,0.01183884,359,10.8036785,252548.182,1.1219348,1.02452009,0.83246245,0.93654063,0.97255785,1.6566,1.2431,0.81181994,3.71151994,,0.13838553,86.2562609,0.04361817,0.00304776,0.00027708,359,10.8036785,252548.182,1.1219348,1.02452009,0.83246245,0.93654063,100,0.97255785,0.2985,1.3158,1.65504915,3.26934915
0.17882523,87.9575467,10.6158319,0.00212966,100,0.00428651,0.01975306,352,8.85599546,267228.639,1.15802197,0.89374878,1.04230566,0.80442312,1.05398586,1.8882,1.4216,0.99923307,4.30903307,,0.17882523,87.9575467,0.02853443,0.00428651,0.00033231,352,8.85599546,267228.639,1.15802197,0.89374878,1.04230566,0.80442312,100,1.05398586,0.2947,1.3007,2.06305623,3.65845623
0.18492839,76.797142,9.81593466,0.00212619,100,0.00328933,0.01312661,403,10.182053,227041.733,1.18620396,0.9980212,1.11303334,0.99160531,1.14507916,1.8306,1.4045,1.1694572,4.4045572,,0.18492839,76.797142,0.0421955,0.00328933,0.00032512,403,10.182053,227041.733,1.18620396,0.9980212,1.11303334,0.99160531,100,1.14507916,0.298,1.3758,2.34841716,4.02221716
0.1522943,71.671989,10.937798,0.0019341,100,0.00604154,0.00138515,431,10.9455153,301175.392,0.83822818,0.90147002,0.97412243,1.04403141,1.13191259,1.7606,1.3295,1.07665996,4.16675996,,0.1522943,71.671989,0.00922136,0.00604154,0.0003833,431,10.9455153,301175.392,0.83822818,0.90147002,0.97412243,1.04403141,100,1.13191259,0.2923,1.402,2.11304666,3.80734666
0.22212833,81.3386488,13.1610484,0.00236317,100,0.0023381,0.01616576,380,9.88764679,266446.936,0.92506571,0.95555704,0.81806254,1.04360754,1.12831976,2.0606,1.58,0.95661979,4.59721979,,0.22212833,81.3386488,0.00847248,0.0023381,0.00032567,380,9.88764679,266446.936,0.92506571,0.95555704,0.81806254,1.04360754,100,1.12831976,0.293,1.333,2.11039202,3.73639202
0.14194017,84.7550988,13.9236131,0.00148198,100,0.00436884,0.00574133,365,9.88619862,332205.427,1.08749719,1.14731534,1.15562944,0.84238145,1.02686965,1.8296,1.3433,1.05412224,4.22702224,,0.14194017,84.7550988,0.00189903,0.00436884,0.00030133,365,9.88619862,332205.427,1.08749719,1.14731534,1.15562944,0.84238145,100,1.02686965,0.2948,1.3114,2.05033895,3.65653895
0.07628113,74.9381542,8.29281378,0.00150085,100,0.00492229,0.01592468,413,9.80570171,278515.255,1.16701126,1.18665397,1.15397096,0.84828465,0.91390564,1.4684,1.0464,1.07191527,3.58671527,,0.07628113,74.9381542,0.00840947,0.00492229,0.00037677,413,9.80570171,278515.255,1.16701126,1.18665397,1.15397096,0.84828465,100,0.91390564,0.2962,1.3788,1.89998693,3.57498693
0.21220803,88.2115149,13.8677106,0.00176583,100,0.00625838,0.01061481,351,8.20791602,301370.99,1.13451552,0.92022517,1.19500542,0.94993713,1.11114709,2.1095,1.5955,1.14899976,4.85399976,,0.21220803,88.2115149,0.02910254,0.00625838,0.00038922,351,8.20791602,301370.99,1.13451552,0.92022517,1.19500542,0.94993713,100,1.11114709,0.2951,1.3002,2.39262272,3.98792272
0.21666108,85.7194376,8.9626956,0.00197607,100,0.00309981,0.00584792,361,10.741186,208693.469,0.91435995,1.059354,0.8916326,1.06801455,1.1063534,1.8951,1.4942,0.96740631,4.35670631,,0.21666108,85.7194376,0.02245614,0.00309981,0.00023525,361,10.741186,208693.469,0.91435995,1.059354,0.8916326,1.06801455,100,1.1063534,0.2962,1.3116,2.11376236,3.72156236
0.15544345,79.0810323,9.82233667,0.00163713,100,0.00599226,0.01151556,391,10.0774522,260857.141,1.14117284,1.10953057,1.09925718,0.92067792,1.13555057,1.7516,1.322,1.09413739,4.16773739,,0.15544345,79.0810323,0.04431717,0.00599226,0.00021326,391,10.0774522,260857.141,1.14117284,1.10953057,1.09925718,0.92067792,100,1.13555057,0.2998,1.3617,2.15044192,3.81194192
0.10598974,77.0601845,10.6174712,0.00126276,100,0.00528326,0.01281247,401,10.1156694,399498.665,1.18700924,1.08896472,0.96012464,1.0905658,1.07932026,1.6882,1.2187,0.93921815,3.84611815,,0.10598974,77.0601845,0.04278575,0.00528326,0.0002886,401,10.1156694,399498.665,1.18700924,1.08896472,0.96012464,1.0905658,100,1.07932026,0.2993,1.3743,1.76968937,3.44328937
0.15861116,75.126102,7.97254992,0.0015376,100,0.00276982,0.00257662,412,10.6203808,258356.75,0.8963119,0.92370322,1.1179697,1.18084896,1.03565137,1.7075,1.3082,1.15559962,4.17129962,,0.15861116,75.126102,0.0353378,0.00276982,0.0002001,412,10.6203808,258356.75,0.8963119,0.92370322,1.1179697,1.18084896,100,1.03565137,0.296,1.385,2.25486277,3.93586277
0.16340468,74.7794867,13.7742305,0.00175326,100,0.00406491,0.00518397,414,8.71419842,399893.248,0.96618471,1.1068094,1.14047732,0.94784758,0.83185408,1.9808,1.4613,1.18600039,4.62810039,,0.16340468,74.7794867,0.0357796,0.00406491,0.00037683,414,8.71419842,399893.248,0.96618471,1.1068094,1.14047732,0.94784758,100,0.83185408,0.2986,1.3887,2.31665695,4.00395695
0.15251378,84.5193315,10.0112214,0.00153045,100,0.00513255,0.01856032,366,9.89293976,271445.501,1.00947862,1.10910542,0.88705606,1.19771097,1.03803642,1.7629,1.319,0.88445789,3.96635789,,0.15251378,84.5193315,0.04187821,0.00513255,0.00028363,366,9.89293976,271445.501,1.00947862,1.10910542,0.88705606,1.19771097,100,1.03803642,0.2995,1.326,1.80935662,3.43485662
0.19992824,79.3253422,9.39537573,0.00173947,100,0.00284175,0.01237298,390,8.08217094,224659.932,0.83819008,0.92897689,0.85942407,0.9346597,0.94464333,1.9172,1.4706,0.97270014,4.36050014,,0.19992824,79.3253422,0.01476135,0.00284175,0.0002644,390,8.08217094,224659.932,0.83819008,0.92897689,0.85942407,0.9346597,100,0.94464333,0.2934,1.3487,2.07609181,3.71819181
0.22351055,80.5309844,11.5140347,0.00203163,100,0.00298915,0.01236453,384,10.7039058,391956.89,1.004672,0.86874011,1.07250748,0.94829032,1.06655824,2.0943,1.6177,1.15204987,4.86404987,,0.22351055,80.5309844,0.03843055,0.00298915,0.0002018,384,10.7039058,391956.89,1.004672,0.86874011,1.07250748,0.94829032,100,1.06655824,0.2956,1.3483,2.42522704,4.06912704
0.10643627,82.9621553,14.2636218,0.00229416,100,0.00524044,0.00469127,373,8.77221148,263776.743,1.13815718,1.12507169,0.88315139,0.92744257,1.03626711,1.7021,1.211,0.82884896,3.74194896,,0.10643627,82.9621553,0.02698143,0.00524044,0.00036203,373,8.77221148,263776.743,1.13815718,1.12507169,0.88315139,0.92744257,100,1.03626711,0.2977,1.3308,1.59611933,3.22461933
0.21773611,81.2164807,10.314486,0.00124105,100,0.0032405,0.01922892,381,10.4864699,260357.225,1.11409421,0.88100083,1.11414328,0.88812902,1.04858501,1.9763,1.5315,1.16735416,4.67515416,,0.21773611,81.2164807,0.02537463,0.0032405,0.00024358,381,10.4864699,260357.225,1.11409421,0.88100083,1.11414328,0.88812902,100,1.04858501,0.2941,1.3399,2.4342146,4.0682146
0.0741269,71.9582367,12.3569961,0.00125224,100,0.00574232,0.00350798,430,9.44104612,241792.023,0.99379597,1.08696392,1.11104894,1.00302727,1.11944516,1.5138,1.0621,1.07438639,3.65028639,,0.0741269,71.9582367,0.0058514,0.00574232,0.00029862,430,9.44104612,241792.023,0.99379597,1.08696392,1.11104894,1.00302727,100,1.11944516,0.2945,1.4,1.8977857,3.5922857
0.06781926,74.1038966,8.87888384,0.00127389,100,0.00420465,0.00604122,417,11.0201121,350120.628,0.97190051,0.81842177,1.06936092,0.82003467,0.92125051,1.4689,1.0419,1.00253192,3.51333192,,0.06781926,74.1038966,0.03433735,0.00420465,0.00024578,417,11.0201121,350120.628,0.97190051,0.81842177,1.06936092,0.82003467,100,0.92125051,0.2944,1.3913,1.76650217,3.45220217
0.17748926,73.773303,10.2238383,0.00189195,100,0.00550842,0.00810596,419,10.1963775,227199.423,1.06914454,1.19753931,0.86945949,0.95738547,1.05728781,1.8082,1.3859,1.00348776,4.19758776,,0.17748926,73.773303,0.02742833,0.00550842,0.0003431,419,10.1963775,227199.423,1.06914454,1.19753931,0.86945949,0.95738547,100,1.05728781,0.2988,1.3932,2.0649644,3.7569644
0.16210167,85.8814645,10.6813493,0.00139178,100,0.00484187,0.00734344,360,8.60247631,302104.032,0.8079493,0.96642773,1.15688601,0.86283052,1.13770416,1.8473,1.3838,1.07292995,4.30402995,,0.16210167,85.8814645,0.04780204,0.00484187,0.00023991,360,8.60247631,302104.032,0.8079493,0.96642773,1.15688601,0.86283052,100,1.13770416,0.2983,1.3191,2.13507905,3.75247905
0.16977225,89.2459774,14.357801,0.00151614,100,0.00540447,0.00243796,347,9.9937598,291812.909,0.80831909,1.09944923,0.90542893,1.12437947,0.91954606,1.8995,1.424,0.88601741,4.20951741,,0.16977225,89.2459774,0.04014917,0.00540447,0.00027631,347,9.9937598,291812.909,0.80831909,1.09944923,0.90542893,1.12437947,100,0.91954606,0.2991,1.2985,1.85916692,3.45676692
0.22635664,77.085073,10.5788159,0.00233411,100,0.0055796,0.00283815,401,8.87124572,308922.184,1.14155211,1.14208415,1.00052223,0.92010543,0.87336099,2.0611,1.6064,1.14129402,4.80879402,,0.22635664,77.085073,0.02896786,0.0055796,0.00034911,401,8.87124572,308922.184,1.14155211,1.14208415,1.00052223,0.92010543,100,0.87336099,0.2982,1.3698,2.4169034,4.0849034
0.17095329,89.7812891,10.5728488,0.00193353,100,0.00502589,0.00418292,345,8.2834738,220141.757,0.97926397,0.86386068,1.0804563,0.8945122,1.03886149,1.8257,1.3806,0.99876211,4.20506211,,0.17095329,89.7812891,0.04781513,0.00502589,0.0003129,345,8.2834738,220141.757,0.97926397,0.86386068,1.0804563,0.8945122,100,1.03886149,0.2968,1.2973,2.04156096,3.63566096
